Timestamp,GYRO_X,GYRO_Y,GYRO_Z,ACCEL_X,ACCEL_Y,ACCEL_Z,MAG_X,MAG_Y,MAG_Z,FDC,REED1,REED2,CAP_STATUS
2019-08-1210:19:11.8940,0.33,-0.1,-0.2,-0.61,-2.26,-10,-20.44,-22.94,23.56,14.248,1,1,ON
2019-08-1210:19:12.0500,0.66,0.16,0.12,-0.61,-2.26,-10,-20.44,-22.94,23.56,14.297,1,1,ON
2019-08-1210:19:12.2090,0.24,-0.06,0.19,-0.61,-2.26,-10,-20.44,-22.94,23.56,14.113,1,1,ON
2019-08-1210:19:12.2230,0.24,-0.06,0.19,-0.61,-2.26,-10,-20.44,-22.94,23.56,14.34,1,0,ON
2019-08-1210:19:12.3830,0.18,0.05,0,-0.61,-2.26,-10,-20.44,-22.94,33.5,14.32,0,1,ON
2019-08-1210:19:12.3960,0.18,0.05,0,-0.61,-2.26,-10,-39.56,-35.5,39.63,14.217,0,1,ON
2019-08-1210:19:12.5590,0.2,-0.09,-0.3,-0.61,-2.26,-10,-39.56,-35.5,32.94,14.087,0,1,ON
2019-08-1210:19:12.7180,0.2,-0.09,-0.3,-0.61,-2.26,-10,16.31,-8.81,37.56,14.264,0,1,ON
2019-08-1210:19:12.7310,0.2,-0.09,-0.3,-0.38,-1.23,-9.65,13.75,3.81,37.56,14.313,0,1,ON
2019-08-1210:19:12.8930,0.09,0.1,-0.35,-0.38,-1.23,-9.65,13.75,3.81,37.56,14.264,0,1,ON
2019-08-1210:19:12.9070,0.08,-0.11,-0.31,-0.38,-1.23,-9.65,13.75,3.81,37.56,14.259,0,1,ON
2019-08-1210:19:13.0570,-0.07,-0.33,-0.47,-0.38,-1.23,-9.65,13.75,3.81,37.56,14.393,0,1,ON
2019-08-1210:19:13.2140,-0.14,-0.21,-0.66,-0.38,-1.23,-9.65,13.75,3.81,37.56,14.123,0,1,ON
2019-08-1210:19:13.2280,-0.16,-0.24,-0.55,-0.38,-1.23,-9.65,13.75,3.81,37.56,14.097,0,1,ON
2019-08-1210:19:13.3820,-0.36,-0.38,-0.38,-0.38,-1.23,-9.65,13.75,3.81,37.56,13.855,0,1,ON
2019-08-1210:19:13.3940,-0.36,-0.38,-0.38,-0.38,-1.23,-9.65,-8.25,-48.19,37.56,13.978,1,0,ON
2019-08-1210:19:13.5550,-0.36,-0.38,-0.38,-0.38,-1.23,-9.65,-5.62,-43.63,37.56,14.092,1,0,ON
2019-08-1210:19:13.7050,0.67,0.37,-0.29,-0.65,-2.03,-9.69,16.06,-25.62,37.56,14.209,1,0,ON
2019-08-1210:19:13.7200,0.67,0.37,-0.29,-0.65,-2.03,-9.69,17.5,-16.94,19.12,14.173,1,0,ON
2019-08-1210:19:13.8800,0.67,0.37,-0.29,-0.65,-2.03,-9.69,17.5,-16.94,19.12,14.102,1,0,ON
2019-08-1210:19:13.8940,0.05,0.02,-0.03,-0.65,-2.03,-9.69,17.5,-16.94,19.12,14.053,1,0,ON
2019-08-1210:19:14.0560,0.79,0.54,-0.37,-0.65,-2.03,-9.69,17.5,-16.94,19.12,14.183,1,0,ON
2019-08-1210:19:14.2140,0,-0.94,0.27,-0.65,-2.03,-9.69,17.5,-16.94,19.12,14.053,0,1,ON
2019-08-1210:19:14.2280,-0.12,0.07,0,-0.65,-2.03,-9.69,17.5,-16.94,19.12,14.068,0,1,ON
2019-08-1210:19:14.3910,-0.12,0.07,0,-3.07,-1.88,-9.84,17.5,-16.94,19.12,14.06,0,1,ON
2019-08-1210:19:14.4050,-0.48,-0.31,-0.37,-3.07,-1.88,-9.84,17.5,-16.94,19.12,14.306,0,1,ON
2019-08-1210:19:14.5630,-0.48,-0.31,-0.37,-3.07,-1.88,-9.84,17.5,-16.94,27.69,13.927,0,1,ON
2019-08-1210:19:14.5790,-0.48,-0.31,-0.37,-3.07,-1.88,-9.84,17.5,-16.94,42.56,14.078,0,1,ON
2019-08-1210:19:14.7810,-0.48,-0.31,-0.37,-3.07,-1.88,-9.84,17.5,-16.94,42.44,14.093,0,1,ON
2019-08-1210:19:14.7950,-0.48,-0.31,-0.37,-3.07,-1.88,-9.84,8.88,5.31,44.31,14.019,1,0,ON
2019-08-1210:19:14.9570,-1.05,-0.73,0.16,-3.07,-1.88,-9.84,8.88,5.31,44.31,14.188,0,1,ON
2019-08-1210:19:15.1100,-1.05,-0.73,0.16,-3.07,-1.88,-9.84,8.88,5.31,44.31,14.396,1,0,ON
2019-08-1210:19:15.1230,1.65,1.1,1.18,-3.07,-1.88,-9.84,8.88,5.31,44.31,14.16,1,0,ON
2019-08-1210:19:15.2810,0.23,-0.21,0.22,-3.07,-1.88,-9.84,8.88,5.31,44.31,14.112,1,0,ON
2019-08-1210:19:15.2950,1.21,0.83,-4.45,-3.07,-1.88,-9.84,8.88,5.31,44.31,13.908,1,0,ON
2019-08-1210:19:15.4710,0.64,0.07,-2.34,-3.07,-1.88,-9.84,8.88,5.31,44.31,13.75,1,0,ON
2019-08-1210:19:15.5130,0.09,-1.04,1.46,-3.07,-1.88,-9.84,8.88,5.31,44.31,14.023,1,0,ON
2019-08-1210:19:15.6710,-1.61,-2.45,2.92,-3.07,-1.88,-9.84,-49.19,-20.62,17.44,13.986,0,1,ON
2019-08-1210:19:15.7220,-0.29,-0.29,2.89,-3.07,-1.88,-9.84,-35.44,-28.06,11.75,14.097,1,0,ON
2019-08-1210:19:15.8790,0.38,-0.01,2.18,-3.64,-0.8,-8.62,-11.94,-26.87,11.75,14.037,1,0,ON
2019-08-1210:19:15.8930,0.38,-0.01,2.18,-3.64,-0.8,-8.62,-2,-13.56,11.75,14.173,1,0,ON
2019-08-1210:19:16.0450,0.38,0.4,-2.49,-3.64,-0.8,-8.62,-2,-13.56,11.75,14.03,1,0,ON
2019-08-1210:19:16.0590,1.04,1.42,-5,-3.64,-0.8,-8.62,-2,-13.56,11.75,13.904,1,0,ON
2019-08-1210:19:16.2090,0.89,0.06,-3.6,-3.64,-0.8,-8.62,-2,-13.56,11.75,13.951,0,1,ON
2019-08-1210:19:16.3660,0.2,-0.61,1.8,-3.64,-0.8,-8.62,-2,-13.56,11.75,13.893,0,0,ON
2019-08-1210:19:16.3790,-2.37,-3.49,4.27,-0.11,-5.98,-6.74,-2,-13.56,11.75,13.951,0,0,ON
2019-08-1210:19:16.5340,-2.37,-3.49,4.27,-0.11,-5.98,-6.74,-2,-13.56,11.75,13.965,0,0,ON
2019-08-1210:19:16.6900,-0.19,-0.36,2.03,-0.11,-5.98,-6.74,-2,-13.56,11.75,14.109,1,0,ON
2019-08-1210:19:16.7040,-0.19,-0.36,2.03,-0.11,-5.98,-6.74,7.06,21.31,11.75,14.072,1,0,ON
2019-08-1210:19:16.8620,-0.19,-0.36,2.03,-0.11,-5.98,-6.74,2.19,13.31,11.75,13.948,1,0,ON
2019-08-1210:19:16.8760,-0.19,-0.36,2.03,-0.11,-5.98,-6.74,2.19,13.31,34.31,13.87,1,0,ON
2019-08-1210:19:17.0300,-0.19,-0.36,2.03,-0.11,-5.98,-6.74,2.19,13.31,34.31,13.917,1,0,ON
2019-08-1210:19:17.0440,-0.19,-0.36,2.03,-0.11,-5.98,-6.74,2.19,13.31,34.31,13.922,0,1,ON
2019-08-1210:19:17.1930,-1.38,-0.32,4.49,-0.11,-5.98,-6.74,2.19,13.31,34.31,13.938,1,0,ON
2019-08-1210:19:17.3530,-0.45,-0.63,1.92,-0.11,-5.98,-6.74,2.19,13.31,34.31,14.049,1,0,ON
2019-08-1210:19:17.3670,1.03,0.98,-4.61,-0.11,-5.98,-6.74,2.19,13.31,34.31,14.124,1,0,ON
2019-08-1210:19:17.5170,2.09,0.12,-4.97,-3.03,-1.61,-8.43,2.19,13.31,34.31,14.128,1,0,ON
2019-08-1210:19:17.6820,-0.44,-0.99,1.53,-3.03,-1.61,-8.43,2.19,13.31,34.31,14.153,1,0,ON
2019-08-1210:19:17.6960,-1.26,-1.46,4.31,-3.03,-1.61,-8.43,2.19,13.31,34.31,14.151,1,0,ON
2019-08-1210:19:17.8500,-1.26,-1.46,4.31,-3.03,-1.61,-8.43,2.19,13.31,34.31,14.149,0,1,ON
2019-08-1210:19:17.8630,-1.26,-1.46,4.31,0.88,-6.82,-7.82,2.19,13.31,32.06,14.044,1,0,ON
2019-08-1210:19:18.0180,-0.19,0.19,0.03,0.88,-6.82,-7.82,-15.19,-37,38.13,14.091,1,0,ON
2019-08-1210:19:18.1820,-0.41,0.38,0,0.88,-6.82,-7.82,-15.19,-37,38.13,13.962,1,0,ON
2019-08-1210:19:18.1950,-0.41,0.38,0,0.88,-6.82,-7.82,-15.19,-37,38.13,13.981,1,0,ON
2019-08-1210:19:18.3510,0.65,0.68,-5.34,-3.64,-2.84,-8.2,-15.19,-37,38.13,14.241,1,0,ON
2019-08-1210:19:18.3640,1,1.39,-5.7,-3.64,-2.84,-8.2,-15.19,-37,38.13,13.912,1,0,ON
2019-08-1210:19:18.5260,0.54,0.66,-1.09,-3.64,-2.84,-8.2,-15.19,-37,38.13,14.096,1,0,ON
2019-08-1210:19:18.5400,0.54,0.66,-1.09,-3.64,-2.84,-8.2,-15.19,-37,38.13,14.067,1,0,ON
2019-08-1210:19:18.6980,-1.67,0.6,3.77,-3.64,-2.84,-8.2,-15.19,-37,38.13,14.037,1,0,ON
2019-08-1210:19:18.8530,-0.62,-1.31,3.29,-3.64,-2.84,-8.2,-15.19,-37,38.13,13.968,1,0,ON
2019-08-1210:19:18.8660,-0.46,-0.63,2.99,-3.64,-2.84,-8.2,-15.19,-37,38.13,14.149,1,0,ON
2019-08-1210:19:19.0270,-0.46,-0.63,2.99,-3.64,-2.84,-8.2,16.12,-26.94,38.13,14.118,1,0,ON
2019-08-1210:19:19.1790,-0.46,-0.63,2.99,-3.64,-2.84,-8.2,10.88,-20.37,38.13,14.214,1,0,ON
2019-08-1210:19:19.1930,-0.3,-0.25,-1.31,-3.64,-2.84,-8.2,10.88,-20.37,38.13,14.113,1,0,ON
2019-08-1210:19:19.3520,-0.24,-0.2,0.29,-3.64,-2.84,-8.2,10.88,-20.37,38.13,14.108,0,1,ON
2019-08-1210:19:19.5090,-0.53,-0.54,0.67,-3.64,-2.84,-8.2,10.88,-20.37,38.13,14.187,0,1,ON
2019-08-1210:19:19.5230,-0.59,-0.63,0.77,-3.64,-2.84,-8.2,10.88,-20.37,38.13,14.141,0,1,ON
2019-08-1210:19:19.6860,-1.09,-0.72,0.71,-0.11,-4.67,-9.5,10.88,-20.37,38.13,14.078,0,1,ON
2019-08-1210:19:19.6990,-0.57,-0.37,0.13,-0.73,-5.67,-8.93,10.88,-20.37,38.13,14.154,1,0,ON
2019-08-1210:19:19.8530,-0.28,-0.14,0.08,-0.73,-5.67,-8.93,10.88,-20.37,38.13,14.133,1,0,ON
2019-08-1210:19:19.8670,0.02,-0.07,-0.04,-2.11,-2.84,-8.46,10.88,-20.37,38.13,14.191,1,0,ON
2019-08-1210:19:20.0290,0.36,0.36,-0.32,-3.87,-1.72,-8.31,10.88,-20.37,38.13,14.229,1,0,ON
2019-08-1210:19:20.0440,0.36,0.36,-0.32,-3.87,-1.72,-8.31,10.88,-20.37,-31.06,14.22,1,0,ON
2019-08-1210:19:20.2020,0.36,0.36,-0.32,-3.87,-1.72,-8.31,10.88,-20.37,-28.56,14.246,1,1,ON
2019-08-1210:19:20.3620,0.36,0.36,-0.32,-2.18,-2.53,-7.59,10.88,-20.37,-34.13,14.248,1,1,ON
2019-08-1210:19:20.3760,0.36,0.36,-0.32,-2.8,-2.18,-8.43,10.88,-20.37,-33.5,14.262,1,1,ON
2019-08-1210:19:20.5340,-0.06,-1.52,5.75,-2.8,-2.18,-8.43,10.88,-20.37,-33.5,14.31,1,1,ON
2019-08-1210:19:20.5470,-0.06,-1.52,5.75,-2.8,-2.18,-8.43,10.88,-20.37,-33.5,14.292,1,1,ON
2019-08-1210:19:20.7100,-0.06,-1.52,5.75,-1.3,-2.76,-9.46,10.88,-20.37,-33.5,14.258,1,1,ON
2019-08-1210:19:20.7240,0.24,0.45,-0.6,-1.3,-2.76,-9.46,10.88,-20.37,-29.75,14.194,1,1,ON
2019-08-1210:19:20.8810,1.19,-0.57,-0.26,-1.3,-2.76,-9.46,10.88,-20.37,-29.75,14.195,1,1,ON
2019-08-1210:19:21.0400,1.19,-0.57,-0.26,-1.3,-2.76,-9.46,10.88,-20.37,-29.75,14.197,1,1,ON
2019-08-1210:19:21.0540,1.19,-0.57,-0.26,-1.91,-3.29,-8.73,10.88,-20.37,-30.87,14.196,1,1,ON
2019-08-1210:19:21.2110,-0.34,0.01,-0.01,-1.91,-3.29,-8.73,-11.5,-20.44,-27.81,14.205,1,1,ON
2019-08-1210:19:21.2250,0.49,0.59,-0.33,-1.91,-3.29,-8.73,-15.5,-23.12,-31.25,14.197,1,1,ON
2019-08-1210:19:21.3870,0.49,0.59,-0.33,-1.91,-3.29,-8.73,-20.62,-28.06,-28.56,14.208,1,1,ON
2019-08-1210:19:21.5460,-0.13,0.2,-0.06,-1.91,-3.29,-8.73,-22.75,-28.81,-28.56,14.215,1,1,ON
2019-08-1210:19:21.7090,-0.15,-0.03,-0.06,-1.91,-3.29,-8.73,-22.75,-28.81,-28.56,14.072,1,1,ON
2019-08-1210:19:21.7240,1,-1.94,0.53,-1.91,-3.29,-8.73,-22.75,-28.81,-28.56,14.222,1,1,ON
2019-08-1210:19:21.7370,1,-1.94,0.53,-1.91,-3.29,-8.73,-22.75,-28.81,-28.56,14.165,1,1,ON
2019-08-1210:19:21.8960,-0.55,0.23,-0.15,-1.91,-3.29,-8.73,-29.94,-27.06,-31,14.152,1,1,ON
2019-08-1210:19:22.0550,0.66,0.58,0.02,-1.91,-3.29,-8.73,-29.94,-27.06,-31,13.968,1,1,ON
2019-08-1210:19:22.0690,-0.51,-0.68,0.51,-0.84,-0.04,-9.5,-29.94,-27.06,-31,14.235,1,1,ON
2019-08-1210:19:22.2340,-0.32,0.15,0.06,-0.84,-0.04,-9.5,-30.87,-24.37,-31,14.2,1,1,ON
2019-08-1210:19:22.2470,-0.32,0.15,0.06,-0.84,-0.04,-9.5,-29.69,-23.19,-31,14.295,1,1,ON
2019-08-1210:19:22.4100,-0.32,0.15,0.06,-0.27,-2.34,-9.61,-31.87,-22.94,-31,14.335,1,1,ON
2019-08-1210:19:22.4240,-0.32,0.15,0.06,-0.61,-1.76,-9.08,-31.69,-23.25,-100.06,14.336,1,1,ON
2019-08-1210:19:22.5840,-0.32,0.15,0.06,-0.61,-1.76,-9.08,-31.69,-23.25,-100.06,14.431,1,1,ON
2019-08-1210:19:22.7440,0.16,0.27,0.83,-0.61,-1.76,-9.08,-31.69,-23.25,-100.06,14.421,1,1,ON
2019-08-1210:19:22.7580,0.16,0.27,0.83,-0.61,-1.76,-9.08,-31.69,-23.25,-100.06,14.423,1,1,ON
2019-08-1210:19:22.9170,0.75,-0.26,0.93,-0.61,-1.76,-9.08,-31.69,-23.25,-100.06,14.422,1,1,ON
2019-08-1210:19:22.9300,0.75,-0.26,0.93,-0.61,-1.76,-9.08,-46.69,-11.5,-100.06,14.422,1,1,ON
2019-08-1210:19:23.0900,0.75,-0.26,0.93,-0.23,-1.88,-8.96,-46.69,-11.5,-100.06,14.424,1,1,ON
2019-08-1210:19:23.2450,0.75,-0.26,0.93,-0.23,-1.88,-8.96,-46.69,-11.5,-100.06,14.422,1,1,ON
2019-08-1210:19:23.2590,0.75,-0.26,0.93,-0.23,-1.88,-8.96,-46.69,-11.5,-115.81,14.422,1,1,ON
2019-08-1210:19:23.4180,0.75,-0.26,0.93,-0.23,-1.88,-8.96,-46.69,-11.5,-115.81,14.422,1,1,ON
2019-08-1210:19:23.4310,0.75,-0.26,0.93,-0.23,-1.88,-8.96,-46.69,-11.5,-113.94,14.421,1,1,ON
2019-08-1210:19:23.5990,0.75,-0.26,0.93,-10.57,-6.32,-2.45,-48,-12.56,-110.75,14.422,1,1,ON
2019-08-1210:19:23.6120,-0.04,0.4,0.19,-10.57,-6.32,-2.45,-48,-12.56,-110.75,14.421,1,1,ON
2019-08-1210:19:23.7700,-0.04,0.4,0.19,-10.57,-6.32,-2.45,-48,-12.56,-110.75,14.423,1,1,ON
2019-08-1210:19:23.7840,-1.04,-0.97,1.43,-0.54,-1.46,-12.03,-48,-12.56,-110.75,14.422,1,1,ON
2019-08-1210:19:23.9440,1.34,2.79,0.14,-0.54,-1.46,-12.03,-48,-12.56,-110.75,14.422,1,1,ON
2019-08-1210:19:24.1090,1.34,2.79,0.14,-0.54,-1.46,-12.03,-48,-12.56,-110.75,14.423,1,1,ON
2019-08-1210:19:24.1230,-0.24,5.14,4.12,-0.54,-1.46,-12.03,-48,-12.56,-110.75,14.423,1,1,ON
2019-08-1210:19:24.2780,-0.24,5.14,4.12,-0.54,-1.46,-12.03,-48,-12.56,-110.75,14.424,1,1,ON
2019-08-1210:19:24.4360,-2.57,-0.9,0.39,-0.54,-1.46,-12.03,-63,11.19,-109.31,14.425,1,1,ON
2019-08-1210:19:24.4500,-1.09,-1.11,0.39,-0.54,-1.46,-12.03,-63,11.19,-109.31,14.423,1,1,ON
2019-08-1210:19:24.6060,-1.09,-1.11,0.39,-0.54,-1.46,-12.03,-63.13,11.94,-111.12,14.423,1,1,ON
2019-08-1210:19:24.6200,-1.09,-1.11,0.39,-0.54,-1.46,-12.03,-63,14.38,-111.12,14.423,1,1,ON
2019-08-1210:19:24.7760,-0.27,0.03,-0.1,-0.54,-1.46,-12.03,-63,14.38,-111.12,14.423,1,1,ON
2019-08-1210:19:24.9400,-0.3,-0.4,-0.03,-0.54,-1.46,-12.03,-63,14.38,-111.12,14.424,1,1,ON
2019-08-1210:19:24.9540,0.01,0.06,0,-0.54,-1.46,-12.03,-63,14.38,-111.12,14.422,1,1,ON
2019-08-1210:19:25.1080,0,0.02,0,-0.54,-1.46,-12.03,-63,14.38,-111.12,14.426,1,1,ON
2019-08-1210:19:25.1220,0,0,0,-0.54,-1.46,-12.03,-63,14.38,-111.12,14.426,1,1,ON
2019-08-1210:19:25.2810,-0.01,0,0,-0.54,-1.46,-12.03,-63,14.38,-113.44,14.422,1,1,ON
2019-08-1210:19:25.2960,0,0,0,-0.54,-1.46,-12.03,-63,14.38,-113.44,14.421,1,1,ON
2019-08-1210:19:25.4540,0,0,0,-0.54,-1.46,-12.03,-63.5,14.06,-115.31,14.377,1,1,ON
2019-08-1210:19:25.6170,0,0,0,-0.34,0.15,-9.84,-63.5,14.06,-115.31,14.359,1,1,ON
2019-08-1210:19:25.6310,0,0,0,-0.34,0.15,-9.84,-63.31,13.69,-114.81,14.332,1,1,ON
2019-08-1210:19:25.7890,0,0,0,-0.34,0.15,-9.84,-63.31,13.69,-111.31,14.322,1,1,ON
2019-08-1210:19:25.8030,0,0,0,-0.34,0.15,-9.84,-63.31,13.69,-111.31,14.135,1,1,ON
2019-08-1210:19:25.9640,0,0,0,-0.38,0.11,-9.84,-63.31,13.69,-111.31,14.083,1,1,ON
2019-08-1210:19:25.9780,0,0,0,-0.38,0.11,-9.84,-63.31,13.69,-111.31,13.996,1,1,ON
2019-08-1210:19:26.1310,0,0,0,-0.38,0.11,-9.84,-63.31,13.69,-111.31,14.237,1,1,ON
2019-08-1210:19:26.2960,0,0,0,-0.38,0.11,-9.84,-63.31,13.69,-111.31,14.233,1,1,ON
2019-08-1210:19:26.3100,0,0,0,-0.38,0.15,-9.84,-64.56,11.25,-111.31,14.19,1,1,ON
2019-08-1210:19:26.4700,0,0,0,-0.38,0.15,-9.84,-64.56,11.25,-32.56,14.218,1,1,ON
2019-08-1210:19:26.4830,0,0,0,-0.38,0.15,-9.84,-63.06,11.19,-28.19,14.221,1,1,ON
2019-08-1210:19:26.6390,0,0,0,-0.38,0.15,-9.84,-63.06,11.19,-32.88,14.351,1,1,ON
2019-08-1210:19:26.8020,0,0,0,-0.38,0.15,-9.84,-63.75,10.88,-29.81,14.32,1,1,ON
2019-08-1210:19:26.8150,0,0,0,-0.38,0.15,-9.84,-58.88,4.87,-29.81,14.367,1,1,ON
2019-08-1210:19:26.9810,0,0,0,-0.38,0.15,-9.84,-58.88,4.87,-29.81,14.289,1,1,ON
2019-08-1210:19:26.9950,0,0,0,-0.38,0.15,-9.84,-58.88,4.87,-29.81,14.286,1,1,ON
2019-08-1210:19:27.1550,0,0,0,-0.38,0.15,-9.84,-58.88,4.87,-29.81,14.213,1,1,ON
2019-08-1210:19:27.3180,0,0,0,-0.38,0.15,-9.84,-58.88,4.87,-29.81,14.187,1,1,ON
2019-08-1210:19:27.3310,0,0,0,-1.27,-2.91,-14.86,-58.88,4.87,-29.81,14.159,1,1,ON
2019-08-1210:19:27.4880,0,0,0,-1.27,-2.91,-14.86,-58.88,4.87,-29.81,14.12,1,1,ON
2019-08-1210:19:27.5020,0,0,0,-1.27,-2.91,-14.86,-27.31,-24,-29.81,14.128,1,1,ON
2019-08-1210:19:27.6670,0,0,0,-1.27,-2.91,-14.86,-25.56,-23.87,-29.81,14.124,1,1,ON
2019-08-1210:19:27.8200,0.1,0.17,-0.04,-1.27,-2.91,-14.86,-24.12,-25.06,-26.87,14.126,1,1,ON
2019-08-1210:19:27.8330,0.1,0.17,-0.04,-1.27,-2.91,-14.86,-23.37,-27.37,-30.5,14.091,1,1,ON
2019-08-1210:19:27.9920,0.1,0.17,-0.04,-1.27,-2.91,-14.86,-23.37,-27.37,-30.5,14.074,1,1,ON
2019-08-1210:19:28.0060,0.1,0.17,-0.04,-1.27,-2.91,-14.86,-23.37,-27.37,-30.5,14.097,1,1,ON
2019-08-1210:19:28.1630,0.68,0.24,-1,-1.27,-2.91,-14.86,-23.37,-27.37,-30.5,14.088,1,1,ON
2019-08-1210:19:28.1780,-0.12,0.22,-2.85,-1.27,-2.91,-14.86,-23.37,-27.37,-30.5,14.074,1,1,ON
2019-08-1210:19:28.3300,0.16,-2.8,-3.86,1.61,-1.84,-9.39,-23.37,-27.37,-30.5,14.123,1,1,ON
2019-08-1210:19:28.4870,-0.53,-2.73,-4.06,0.23,-0.65,-9.42,-23.37,-27.37,-30.5,14.149,1,1,ON
2019-08-1210:19:28.5000,-1.09,-0.55,-2.95,0.23,-0.65,-9.42,-23.37,-27.37,-30.5,14.138,1,1,ON
2019-08-1210:19:28.6630,-1.09,-0.55,-2.95,0.23,-0.65,-9.42,-23.37,-27.37,-30.5,14.172,1,1,ON
2019-08-1210:19:28.6780,-1.09,-0.55,-2.95,0.23,-0.65,-9.42,-23.37,-27.37,-30.5,14.128,1,1,ON
2019-08-1210:19:28.8310,-1.09,-0.55,-2.95,-1.04,-2.45,-9.61,-18.31,-19.75,13.31,14.194,1,1,ON
2019-08-1210:19:28.9920,-1.09,-0.55,-2.95,-1.04,-2.45,-9.61,-19.44,-23.25,17.44,14.074,1,1,ON
2019-08-1210:19:29.0060,-1.09,-0.55,-2.95,-1.04,-2.45,-9.61,-19.44,-23.25,17.44,14.092,1,1,ON
2019-08-1210:19:29.1720,-1.09,-0.55,-2.95,-0.88,-2.91,-9.46,-19.44,-23.25,34.06,14.128,1,1,ON
2019-08-1210:19:29.1860,-0.14,-0.55,0,-0.88,-2.91,-9.46,-19.44,-23.25,34.06,14.187,1,1,ON
2019-08-1210:19:29.3420,0.91,0.05,0.38,-0.88,-2.91,-9.46,-19.44,-23.25,34.06,14.044,1,1,ON
2019-08-1210:19:29.4990,0.27,0.03,0.61,-1.91,-2.8,-9.31,-19.44,-23.25,34.06,13.961,1,1,ON
2019-08-1210:19:29.5110,0.27,0.03,0.61,-1.91,-2.8,-9.31,-19.44,-23.25,34.06,14.102,1,1,ON
2019-08-1210:19:29.6670,0.42,0.01,0.09,-1.91,-2.8,-9.31,-19.44,-23.25,34.06,14.168,1,1,ON
2019-08-1210:19:29.6800,0.03,-0.23,0.11,-1.91,-2.8,-9.31,-19.44,-23.25,34.06,14.058,1,0,ON
2019-08-1210:19:29.8360,0.03,-0.23,0.11,-1.91,-2.8,-9.31,-19.44,-23.25,18.06,14.083,1,0,ON
2019-08-1210:19:29.9930,0.03,-0.23,0.11,-1.91,-2.8,-9.31,-9.25,17.37,33.63,14.081,1,0,ON
2019-08-1210:19:30.0070,0.03,-0.23,0.11,-1.91,-2.8,-9.31,-20.56,19.44,33.63,13.98,1,0,ON
2019-08-1210:19:30.1650,0.03,-0.23,0.11,-1.91,-2.8,-9.31,-20.56,19.44,33.63,13.993,1,0,ON
2019-08-1210:19:30.1790,-0.28,-0.16,0.03,-1.91,-2.8,-9.31,-36.94,-32,33.63,14.09,1,0,ON
2019-08-1210:19:30.3290,-0.05,0.22,-0.03,-1.91,-2.8,-9.31,-36.94,-32,33.63,14.129,0,1,ON
2019-08-1210:19:30.4840,-0.05,0.15,-0.36,-1.91,-2.8,-9.31,-36.94,-32,33.63,13.952,1,1,ON
2019-08-1210:19:30.4970,-0.36,-0.05,-0.54,-1.91,-2.8,-9.31,-36.94,-32,33.63,13.994,1,1,ON
2019-08-1210:19:30.6530,-0.08,-0.2,-0.75,-1.91,-2.8,-9.31,-36.94,-32,33.63,13.769,1,1,ON
2019-08-1210:19:30.8060,0.24,-0.01,-0.64,-1.91,-2.8,-9.31,-36.94,-32,33.63,14.175,0,1,ON
2019-08-1210:19:30.8200,-0.11,0,-0.54,-1.53,-0.84,-9.73,-36.94,-32,33.63,13.777,0,1,ON
2019-08-1210:19:30.9800,0.51,-0.63,-0.29,-1.53,-0.84,-9.73,-25.75,24.87,40,13.914,0,1,ON
2019-08-1210:19:31.1360,0.51,-0.63,-0.29,-1.53,-0.84,-9.73,-50.56,-7.31,35.81,13.703,1,0,ON
2019-08-1210:19:31.1500,0.51,-0.63,-0.29,-1.53,-0.84,-9.73,-50.56,-7.31,35.81,13.668,0,1,ON
2019-08-1210:19:31.1630,0.19,0.51,-0.48,0.92,-3.68,-9.92,-50.56,-7.31,35.81,13.71,0,1,ON
2019-08-1210:19:31.3190,0.19,0.51,-0.48,0.92,-3.68,-9.92,-50.56,-7.31,22.06,13.654,0,1,ON
2019-08-1210:19:31.4700,0,-0.11,0.09,0.92,-3.68,-9.92,-50.56,-7.31,22.06,13.67,0,1,ON
2019-08-1210:19:31.4830,0,-0.11,0.09,-1.04,-2.53,-9.35,-50.56,-7.31,22.06,13.749,1,0,ON
2019-08-1210:19:31.6360,1.6,1.46,-0.7,-0.92,-3.41,-8.58,-50.56,-7.31,22.06,13.359,1,0,ON
2019-08-1210:19:31.6500,-0.29,0.39,0.24,-0.92,-3.41,-8.58,-50.56,-7.31,22.06,13.872,1,0,ON
2019-08-1210:19:31.8160,-0.3,-0.15,0.34,-0.92,-3.41,-8.58,-50.56,-7.31,22.06,13.524,1,0,ON
2019-08-1210:19:31.9790,-0.3,-0.15,0.34,0.69,-4.37,-8.43,-50.56,-7.31,22.06,13.651,1,0,ON
2019-08-1210:19:31.9930,-0.3,-0.15,0.34,0.69,-4.37,-8.43,3,-42.88,36.06,13.606,0,1,ON
2019-08-1210:19:32.1520,-0.3,-0.15,0.34,0.69,-4.37,-8.43,15.88,-22.44,40,13.568,1,0,ON
2019-08-1210:19:32.1650,-0.3,-0.15,0.34,0.69,-4.37,-8.43,15.88,-22.44,40,13.693,1,0,ON
2019-08-1210:19:32.3210,-0.3,-0.15,0.34,0.69,-4.37,-8.43,15.88,-22.44,33.94,13.839,0,1,ON
2019-08-1210:19:32.3360,0.22,1.19,-0.01,0.69,-4.37,-8.43,-35.56,55.25,33.94,13.977,0,1,ON
2019-08-1210:19:32.4930,0.09,-0.01,0.41,0.69,-4.37,-8.43,-35.56,55.25,33.94,13.984,0,1,ON
2019-08-1210:19:32.6520,0.09,-0.01,0.41,0.69,-4.37,-8.43,-35.56,55.25,33.94,13.973,0,1,ON
