Timestamp,GYRO_X,GYRO_Y,GYRO_Z,ACCEL_X,ACCEL_Y,ACCEL_Z,MAG_X,MAG_Y,MAG_Z,FDC,REED1,REED2
2019-08-1213:17:13.5420,-0.02,-0.03,-0.03,3.64,2.94,8.4,49.13,-85.37,-136.12,11.123,1,1
2019-08-1213:17:13.6320,-0.02,-0.03,-0.03,3.64,2.94,8.4,48.63,-87.44,-136.12,11.124,1,1
2019-08-1213:17:13.7220,-0.02,-0.03,-0.03,3.64,2.94,8.4,48.63,-87.44,-136.12,11.128,1,1
2019-08-1213:17:13.8420,0.01,-0.01,0.02,3.64,2.94,8.4,48.63,-87.44,-136.12,11.008,1,1
2019-08-1213:17:13.9310,0,0,-0.02,3.64,2.94,8.4,48.63,-87.44,-136.12,11.148,1,1
2019-08-1213:17:14.0510,0.01,-0.01,-0.05,3.86,3.35,8.56,48.63,-87.44,-136.12,11.118,1,1
2019-08-1213:17:14.1420,0.01,-0.01,-0.05,3.82,3,8.6,48.63,-87.44,-136.12,10.904,1,1
2019-08-1213:17:14.2320,0.01,-0.01,-0.05,3.82,3,8.6,48.63,-87.44,-136.12,10.809,1,1
2019-08-1213:17:14.3220,-0.12,-0.05,0.01,3.82,3,8.6,48.63,-87.44,-113.19,10.253,1,1
2019-08-1213:17:14.4420,0.89,-2.73,-0.31,3.82,3,8.6,38.44,-85.25,-113.19,11.524,1,1
2019-08-1213:17:14.5380,0.89,-2.73,-0.31,8.61,9.9,-2.97,38.44,-85.25,-63.69,11.474,1,1
2019-08-1213:17:14.6220,0.89,-2.73,-0.31,8.61,9.9,-2.97,40.13,-66.94,-63.69,11.918,1,1
2019-08-1213:17:14.7300,0.89,-2.73,-0.31,8.61,9.9,-2.97,40.13,-66.94,-63.69,12.145,1,1
2019-08-1213:17:14.8620,2.18,-2.33,1.09,8.61,9.9,-2.97,40.13,-66.94,-63.69,12,1,1
2019-08-1213:17:14.9220,1.16,-1.6,2.03,8.61,9.9,-2.97,40.13,-66.94,-63.69,12.259,1,1
2019-08-1213:17:15.0420,0.8,-1.5,1.11,1.03,-1.02,-10.4,40.13,-66.94,-63.69,12.275,1,1
2019-08-1213:17:15.1360,0.8,-1.5,1.11,1.64,0.59,-11.48,40.13,-66.94,-63.69,12.198,1,1
2019-08-1213:17:15.2220,0.8,-1.5,1.11,1.64,0.59,-11.48,40.13,-66.94,-63.69,11.854,1,1
2019-08-1213:17:15.3120,-2.43,0.86,2.58,1.64,0.59,-11.48,40.13,-66.94,-10.19,11.76,1,1
2019-08-1213:17:15.4620,-4.5,2.67,6,1.64,0.59,-11.48,17.69,-48,-14.56,11.804,1,1
2019-08-1213:17:15.5220,-4.5,2.67,6,1.64,0.59,-11.48,15.44,-42.19,-14.56,11.775,1,1
2019-08-1213:17:15.6420,-4.5,2.67,6,1.64,0.59,-11.48,15.44,-42.19,-14.56,11.81,1,1
2019-08-1213:17:15.7110,-4.11,0.99,2.28,1.64,0.59,-11.48,15.44,-42.19,-14.56,11.786,1,1
2019-08-1213:17:15.8210,0.33,-0.99,0.91,1.64,0.59,-11.48,15.44,-42.19,-14.56,11.786,1,1
2019-08-1213:17:15.9110,-0.71,-0.23,1.75,1.64,0.59,-11.48,15.44,-42.19,-14.56,11.977,0,1
2019-08-1213:17:16.0350,-0.45,0.29,1.26,1.64,0.59,-11.48,15.44,-42.19,-14.56,11.936,1,0
2019-08-1213:17:16.1220,0.4,-1.22,-2.09,-0.54,8.33,-7.49,15.44,-42.19,-14.56,11.922,0,1
2019-08-1213:17:16.2210,0.4,-1.22,-2.09,-0.54,8.33,-7.49,15.44,-42.19,-14.56,12.028,0,1
2019-08-1213:17:16.3340,-0.01,0.11,-15.27,-5.87,-2.17,-8.03,15.44,-42.19,-2.44,11.82,0,1
2019-08-1213:17:16.4220,-0.01,0.11,-15.27,-5.87,-2.17,-8.03,76,3,-8.5,11.944,0,1
2019-08-1213:17:16.5350,-0.01,0.11,-15.27,-5.87,-2.17,-8.03,72.87,-17.75,-8.5,11.437,0,1
2019-08-1213:17:16.6420,-0.01,0.11,-15.27,-5.87,-2.17,-8.03,72.87,-17.75,-8.5,11.54,0,1
2019-08-1213:17:16.6940,-3.09,0.84,12.42,-5.87,-2.17,-8.03,72.87,-17.75,-8.5,11.79,1,0
2019-08-1213:17:16.9870,-1.82,-0.19,3.67,-5.87,-2.17,-8.03,72.87,-17.75,-8.5,12.095,1,1
2019-08-1213:17:17.0140,0.06,-0.68,1.5,6.05,4.11,-6.34,72.87,-17.75,-8.5,12.06,0,1
2019-08-1213:17:17.0440,0.06,-0.68,1.5,6.05,4.11,-6.34,72.87,-17.75,-8.5,11.999,0,1
2019-08-1213:17:17.2490,1.97,0,-18.13,6.05,4.11,-6.34,72.87,-17.75,-8.5,11.881,0,1
2019-08-1213:17:17.2740,0.04,0.54,0.57,6.05,4.11,-6.34,72.87,-17.75,-8.5,11.493,0,1
2019-08-1213:17:17.2970,-3.23,-0.74,19.76,6.05,4.11,-6.34,72.87,-17.75,-1.75,11.727,0,1
2019-08-1213:17:17.4500,-2.03,0.98,10.9,6.05,4.11,-6.34,26.31,-23.19,5.5,11.441,0,1
2019-08-1213:17:17.6030,-2.03,0.98,10.9,6.05,4.11,-6.34,29.06,-7.19,5.5,11.621,0,1
2019-08-1213:17:17.6290,-2.03,0.98,10.9,4.4,-6.46,-4.31,29.06,-7.19,5.5,11.996,0,1
2019-08-1213:17:17.7890,-2.03,0.98,10.9,5.16,-6.8,-3.47,29.06,-7.19,5.5,11.894,0,0
2019-08-1213:17:17.8130,-2.03,0.98,10.9,5.16,-6.8,-3.47,29.06,-7.19,5.5,12.006,0,1
2019-08-1213:17:17.9600,4.4,-2.32,-16.02,5.16,-6.8,-3.47,29.06,-7.19,5.5,11.764,0,1
2019-08-1213:17:18.1120,1.68,1.46,-18.64,5.16,-6.8,-3.47,29.06,-7.19,5.5,11.451,0,1
2019-08-1213:17:18.1370,-0.69,0.25,-4.32,5.16,-6.8,-3.47,29.06,-7.19,5.5,12.158,0,1
2019-08-1213:17:18.2860,-0.77,0.16,0.1,5.16,-6.8,-3.47,29.06,-7.19,5.5,12.182,0,1
2019-08-1213:17:18.4410,3.48,2.16,4.47,5.16,-6.8,-3.47,29.06,-7.19,9.5,12.01,0,1
2019-08-1213:17:18.4640,2.1,0.65,2.12,5.16,-6.8,-3.47,72.12,-4.69,15.13,12.09,0,1
2019-08-1213:17:18.6150,2.1,0.65,2.12,5.16,-6.8,-3.47,71.81,-0.69,15.13,12.134,0,1
2019-08-1213:17:18.6380,2.1,0.65,2.12,-1.8,-0.87,-8.91,71.81,-0.69,15.13,12.126,0,1
2019-08-1213:17:18.7850,2.1,0.65,2.12,-2.11,0.32,-9.41,71.81,-0.69,15.13,12.096,0,1
2019-08-1213:17:18.8090,2.1,0.65,2.12,-2.11,0.32,-9.41,71.81,-0.69,15.13,12.126,0,1
2019-08-1213:17:18.9610,-0.28,0.01,0.3,-2.34,-0.33,-10.02,71.81,-0.69,15.13,12.09,0,1
2019-08-1213:17:19.1120,-0.28,0.01,0.3,-2.34,-0.33,-10.02,71.81,-0.69,15.13,12.112,0,1
2019-08-1213:17:19.1350,-0.75,0.59,0.11,-2.34,-0.33,-10.02,71.81,-0.69,15.13,12.063,0,1
2019-08-1213:17:19.2860,-0.33,0.47,-0.32,-2.34,-0.33,-10.02,71.81,-0.69,15.13,12.068,0,1
2019-08-1213:17:19.3100,-0.53,0.03,-0.07,-2.34,-0.33,-10.02,71.81,-0.69,13.31,12.065,0,1
2019-08-1213:17:19.4620,-0.24,-0.02,-0.03,-2.34,-0.33,-10.02,64.56,-10.81,20.81,12.057,0,1
2019-08-1213:17:19.4860,-0.24,-0.02,-0.03,-2.34,-0.33,-10.02,63.56,-7.62,20.81,12.042,0,1
2019-08-1213:17:19.6290,-0.24,-0.02,-0.03,-0.35,3.35,-9.52,63.56,-7.62,18.75,12.035,0,1
2019-08-1213:17:19.7770,-0.24,-0.02,-0.03,-0.35,3.35,-9.52,63.06,-9.5,18.75,12.014,0,1
2019-08-1213:17:19.8010,-0.24,-0.02,-0.03,-0.16,3.66,-9.41,63.06,-9.5,18.75,11.997,0,1
2019-08-1213:17:19.9500,-0.24,-0.02,-0.03,-0.16,3.92,-9.1,63.06,-9.5,18.75,11.996,0,1
2019-08-1213:17:20.0940,-0.24,-0.02,-0.03,-0.16,3.92,-9.1,63.06,-9.5,18.75,11.995,0,1
2019-08-1213:17:20.1180,0.03,-0.02,0.05,-0.16,3.92,-9.1,63.06,-9.5,18.75,11.993,0,1
2019-08-1213:17:20.2720,0,-0.11,0.01,-0.16,3.92,-9.1,63.06,-9.5,18.75,11.993,0,1
2019-08-1213:17:20.2950,0.01,-0.01,0.03,-0.16,3.92,-9.1,63.06,-9.5,18.75,11.99,0,1
2019-08-1213:17:20.4400,-0.03,0.07,0.17,-0.16,3.92,-9.1,63.06,-9.5,18.75,12.004,0,1
2019-08-1213:17:20.5970,0.07,-0.01,0.17,-0.16,3.92,-9.1,63.06,-9.5,13.44,12.174,0,1
2019-08-1213:17:20.6210,0.23,0.03,0.31,-0.16,3.92,-9.1,60.38,-14,13.44,11.827,0,1
2019-08-1213:17:20.7760,0.23,0.03,0.31,-0.16,3.92,-9.1,60.38,-14,38.56,12.117,0,1
2019-08-1213:17:20.8010,4.59,4.07,0.46,-0.16,3.92,-9.1,39.81,0,38.56,12.018,0,1
2019-08-1213:17:20.9480,4.59,4.07,0.46,-0.16,3.92,-9.1,39.81,0,38.56,11.991,0,1
2019-08-1213:17:21.1040,-3.74,-2.19,-1.37,-0.16,3.92,-9.1,39.81,0,38.56,12.029,0,1
2019-08-1213:17:21.1270,-0.88,-0.48,-1.04,-0.16,3.92,-9.1,39.81,0,38.56,11.868,0,1
2019-08-1213:17:21.2810,-0.43,0.29,-0.09,-0.16,3.92,-9.1,39.81,0,38.56,11.859,0,1
2019-08-1213:17:21.3040,-1.12,-0.22,0.59,-0.16,3.92,-9.1,39.81,0,38.56,11.968,0,1
2019-08-1213:17:21.4570,-0.26,-0.51,0.04,-0.16,3.92,-9.1,39.81,0,38.56,11.882,0,1
2019-08-1213:17:21.4810,-0.05,-0.51,-0.5,-0.08,3.5,-8.3,39.81,0,10,11.846,0,1
2019-08-1213:17:21.6340,-0.05,-0.51,-0.5,-0.08,3.5,-8.3,67.06,-12.25,10,11.774,1,0
2019-08-1213:17:21.7950,-0.05,-0.51,-0.5,-0.08,3.5,-8.3,67.06,-12.25,3.75,11.868,1,0
2019-08-1213:17:21.8180,0.11,-0.63,-1.59,-0.08,3.5,-8.3,62.88,-47.31,3.75,11.477,0,1
2019-08-1213:17:21.9670,0.11,-0.63,-1.59,-0.08,3.5,-8.3,62.88,-47.31,3.75,11.538,0,1
2019-08-1213:17:21.9910,-4.74,0.62,10.97,-0.08,3.5,-8.3,62.88,-47.31,3.75,12.049,0,1
2019-08-1213:17:22.1380,-1.51,0.05,6.61,-0.08,3.5,-8.3,62.88,-47.31,3.75,11.901,0,1
2019-08-1213:17:22.2990,0.44,-0.57,1.89,-0.08,3.5,-8.3,62.88,-47.31,3.75,11.821,0,1
2019-08-1213:17:22.3210,4.76,-1.4,-15.26,-2.96,11.2,-7.53,62.88,-47.31,3.75,11.928,0,1
2019-08-1213:17:22.4770,4.76,-1.4,-15.26,-1.73,4.42,-8.38,62.88,-47.31,3.75,12.238,0,1
2019-08-1213:17:22.4980,4.76,-1.4,-15.26,-1.73,4.42,-8.38,62.88,-47.31,1.69,12.202,0,1
2019-08-1213:17:22.6470,-1.41,3.82,3.83,-1.73,4.42,-8.38,32.31,-22.62,9.13,11.942,0,1
2019-08-1213:17:22.6720,-1.41,3.82,3.83,-1.73,4.42,-8.38,34.75,-14,2.87,11.942,0,0
2019-08-1213:17:22.8200,-1.41,3.82,3.83,-1.73,4.42,-8.38,38.31,-14.44,1.69,11.798,0,1
2019-08-1213:17:22.8430,-1.41,3.82,3.83,-1.73,4.42,-8.38,43.31,-17.31,1.69,11.781,1,0
2019-08-1213:17:22.9980,-1.41,3.82,3.83,2.75,5.72,-7.34,43.31,-17.31,1.69,11.738,0,1
2019-08-1213:17:23.1490,-1.41,3.82,3.83,7,-4.2,-4.77,43.31,-17.31,1.69,11.749,0,1
2019-08-1213:17:23.1720,-1.41,3.82,3.83,4.52,-3.55,-5.88,43.31,-17.31,1.69,11.848,0,1
2019-08-1213:17:23.3250,-1.41,3.82,3.83,7.93,-0.87,-7.3,43.31,-17.31,1.69,11.894,0,1
2019-08-1213:17:23.4750,-1.41,3.82,3.83,7.93,-0.87,-7.3,43.31,-17.31,1.69,11.635,0,1
2019-08-1213:17:23.4990,1.22,-0.73,-5.2,7.93,-0.87,-7.3,43.31,-17.31,6.81,11.775,0,1
2019-08-1213:17:23.6510,-1.15,-0.23,-1.55,7.93,-0.87,-7.3,3.37,-30.12,6.81,11.553,0,1
2019-08-1213:17:23.6740,-1.15,-0.23,-1.55,6.05,4.65,-7,3.37,-30.12,-0.19,11.866,0,1
2019-08-1213:17:23.8240,-1.15,-0.23,-1.55,6.05,4.65,-7,11.94,-66.06,7.31,11.836,0,1
2019-08-1213:17:23.8480,-1.15,-0.23,-1.55,6.05,4.65,-7,5,-62.75,7.31,11.727,0,1
2019-08-1213:17:24.0020,-1.15,-0.23,-1.55,4.75,3.46,-7.87,5,-62.75,7.31,11.851,1,0
2019-08-1213:17:24.1560,-1.15,-0.23,-1.55,7,3.96,-6.46,5,-62.75,7.31,11.589,0,1
2019-08-1213:17:24.1790,-1.15,-0.23,-1.55,7,3.96,-6.46,5,-62.75,7.31,11.651,1,1
2019-08-1213:17:24.3320,-0.7,1.11,0.5,7,3.96,-6.46,5,-62.75,7.31,11.838,1,1
2019-08-1213:17:24.3550,-0.25,0.56,-0.02,7,3.96,-6.46,5,-62.75,7.31,11.946,1,1
2019-08-1213:17:24.5080,0.07,-2.11,-1.59,7,3.96,-6.46,5,-62.75,7.31,12.066,1,1
2019-08-1213:17:24.6660,4.29,-0.54,-6.67,-3.53,1.24,-13.62,5,-62.75,7.31,11.182,1,1
2019-08-1213:17:24.6910,4.29,-0.54,-6.67,-3.53,1.24,-13.62,5,-62.75,7.31,10.998,1,1
2019-08-1213:17:24.8420,-1.91,6.03,-2.12,-3.53,1.24,-13.62,5,-62.75,7.31,10.962,1,1
2019-08-1213:17:24.8640,-2.16,7.65,-1.92,-3.53,1.24,-13.62,5,-62.75,7.31,10.832,1,1
2019-08-1213:17:25.0180,-2.73,5.5,0.32,-3.53,1.24,-13.62,5,-62.75,7.31,10.806,1,1
2019-08-1213:17:25.0420,-1.05,2.64,0.61,2.29,5,10.55,5,-62.75,7.31,10.754,1,1
2019-08-1213:17:25.1940,-1.05,2.64,0.61,2.29,5,10.55,5,-62.75,7.31,10.856,1,1
2019-08-1213:17:25.3450,0.18,-0.07,0.37,2.29,5,10.55,5,-62.75,7.31,10.858,1,1
2019-08-1213:17:25.3680,-0.05,0.29,0.28,2.29,5,10.55,5,-62.75,7.31,10.853,1,1
2019-08-1213:17:25.5160,-0.36,0.31,-0.1,2.29,5,10.55,5,-62.75,7.31,10.851,1,1
2019-08-1213:17:25.6720,-0.06,-0.15,-0.27,2.29,5,10.55,5,-62.75,7.31,10.85,1,1
2019-08-1213:17:25.6950,-0.01,-0.24,-0.04,3.14,2.66,8.41,5,-62.75,7.31,10.85,1,1
2019-08-1213:17:25.8550,-0.01,-0.24,-0.04,3.14,2.66,8.41,5,-62.75,7.31,10.853,1,1
2019-08-1213:17:25.8790,-0.06,0.03,-0.15,3.14,2.66,8.41,5,-62.75,-140.37,10.856,1,1
2019-08-1213:17:26.0370,0.03,-0.01,-0.08,3.14,2.66,8.41,51.13,-87.37,-139.5,10.859,1,1
2019-08-1213:17:26.0610,0.03,-0.01,-0.08,3.14,2.66,8.41,51.63,-86.12,-139.5,10.867,1,1
2019-08-1213:17:26.2190,0.03,-0.01,-0.08,3.14,2.66,8.41,51.63,-86.12,-139.5,10.873,1,1
2019-08-1213:17:26.2430,-0.04,-0.05,-0.08,3.14,2.66,8.41,51.63,-86.12,-139.5,10.88,1,1
2019-08-1213:17:26.3970,0.01,-0.06,0.03,3.14,2.66,8.41,51.63,-86.12,-139.5,10.878,1,1
2019-08-1213:17:26.4210,0.02,-0.1,-0.01,3.14,2.66,8.41,51.63,-86.12,-139.5,10.879,1,1
2019-08-1213:17:26.5790,-0.08,-0.03,-0.11,3.18,2.96,8.56,51.63,-86.12,-139.5,10.881,1,1
2019-08-1213:17:26.7440,-0.08,-0.03,-0.11,3.02,3.08,8.83,51.63,-86.12,-139.5,10.883,1,1
2019-08-1213:17:26.7670,-0.08,-0.03,-0.11,3.02,3.08,8.83,51.63,-86.12,-139.5,10.888,1,1
2019-08-1213:17:26.9270,0.02,-0.02,-0.02,3.02,3.08,8.83,51.63,-86.12,-142.06,10.893,1,1
2019-08-1213:17:26.9510,0.02,0.04,0.02,3.02,3.08,8.83,51.56,-87.87,-138.44,10.898,1,1
2019-08-1213:17:27.1020,0.02,0.04,0.02,3.02,3.08,8.83,51.81,-86.25,-138.44,10.903,1,1
2019-08-1213:17:27.2640,0.02,0.04,0.02,3.02,3.08,8.83,51.81,-86.25,-138.44,10.904,1,1
2019-08-1213:17:27.2870,0.04,-0.04,0,3.02,3.08,8.83,51.81,-86.25,-138.44,10.906,1,1
2019-08-1213:17:27.4380,0,0.01,-0.06,3.02,3.08,8.83,51.81,-86.25,-138.44,10.912,1,1
2019-08-1213:17:27.4610,-0.03,0.01,-0.05,3.02,3.08,8.83,51.81,-86.25,-138.44,10.913,1,1
2019-08-1213:17:27.6200,-0.01,-0.04,0.02,3.14,3.04,8.52,51.81,-86.25,-138.44,10.91,1,1
2019-08-1213:17:27.6430,-0.01,-0.04,0.02,3.48,3.27,8.56,51.81,-86.25,-138.44,10.918,1,1
2019-08-1213:17:27.8000,-0.01,-0.04,0.02,3.1,3,8.71,51.81,-86.25,-138.44,10.913,1,1
2019-08-1213:17:27.8240,-0.01,-0.04,0.02,2.91,2.96,8.52,51.81,-86.25,-139.31,10.926,1,1
2019-08-1213:17:27.9780,-0.01,-0.04,0.02,2.91,2.96,8.52,49.38,-87.44,-137,10.931,1,1
2019-08-1213:17:28.0020,-0.01,-0.04,0.02,2.91,2.96,8.52,50,-85.75,-137,10.938,1,1
2019-08-1213:17:28.1590,-0.01,-0.04,0.02,2.91,2.96,8.52,50,-85.75,-137,10.945,1,1
2019-08-1213:17:28.3200,-0.08,0.06,-0.04,2.91,2.96,8.52,50,-85.75,-137,10.952,1,1
2019-08-1213:17:28.3430,-0.06,-0.01,-0.01,2.91,2.96,8.52,50,-85.75,-137,10.951,1,1
2019-08-1213:17:28.5000,-0.05,-0.12,0.02,2.91,2.96,8.52,50,-85.75,-137,10.949,1,1
2019-08-1213:17:28.5240,0.04,0.04,-0.05,2.91,2.96,8.52,50,-85.75,-137,10.949,1,1
2019-08-1213:17:28.6890,0.07,0.01,-0.03,2.91,2.96,8.52,50,-85.75,-137,10.949,1,1
2019-08-1213:17:28.9290,-0.02,0.03,0.03,2.91,2.96,8.52,50,-85.75,-137,10.954,1,1
2019-08-1213:17:28.9290,-0.02,0.03,0.03,3.29,2.85,8.6,50,-85.75,-135.94,10.957,1,1
2019-08-1213:17:28.9580,-0.02,0.03,0.03,3.29,2.85,8.6,50.69,-84.62,-135.94,10.957,1,1
2019-08-1213:17:28.9840,-0.02,0.03,0.03,3.29,2.85,8.6,50.69,-84.62,-143.87,10.967,1,1
2019-08-1213:17:28.9840,-0.02,0.03,0.03,3.29,2.85,8.6,51.88,-89.5,-136.37,10.97,1,1
2019-08-1213:17:29.0120,-0.02,0.03,0.03,3.29,2.85,8.6,50.25,-86.62,-136.37,10.97,1,1
2019-08-1213:17:29.2280,-0.02,0.03,0.03,3.29,2.85,8.6,50.25,-86.62,-136.37,10.971,1,1
2019-08-1213:17:29.2280,-0.02,0.03,0.03,3.4,2.96,8.52,50.25,-86.62,-136.37,10.978,1,1
2019-08-1213:17:29.2550,-0.02,0.03,0.03,3.33,2.77,8.67,50.25,-86.62,-136.37,10.978,1,1
2019-08-1213:17:29.4650,-0.02,0.03,0.03,3.33,2.77,8.67,50.25,-86.62,-136.37,10.982,1,1
2019-08-1213:17:29.4650,-0.02,0.03,0.03,3.33,2.77,8.67,50.25,-86.62,-136.37,10.987,1,1
2019-08-1213:17:29.4900,-0.01,0.01,-0.04,3.33,2.77,8.67,50.25,-86.62,-136.37,10.987,1,1
2019-08-1213:17:29.5140,0.01,-0.04,-0.01,3.33,2.77,8.67,50.25,-86.62,-136.37,10.999,1,1
2019-08-1213:17:29.5140,0.01,-0.04,-0.01,3.33,2.77,8.67,50.25,-86.62,-136.37,11.001,1,1
2019-08-1213:17:29.5910,-0.01,-0.02,-0.02,3.33,2.77,8.67,50.25,-86.62,-136.37,11.001,1,1
2019-08-1213:17:29.7110,0,-0.03,-0.04,3.33,2.77,8.67,50.25,-86.62,-136.37,11.007,1,1
2019-08-1213:17:29.7110,0,-0.03,-0.04,3.33,2.77,8.67,50.25,-86.62,-135.5,11.03,1,1
2019-08-1213:17:29.8010,0.01,-0.01,0,3.33,2.77,8.67,49.75,-84.62,-135.5,11.03,1,1
2019-08-1213:17:29.8910,0.01,-0.01,0,3.33,2.77,8.67,49.75,-84.62,-140.37,11.034,1,1
2019-08-1213:17:29.8910,0.01,-0.01,0,3.33,2.77,8.67,50.44,-87.87,-135.81,11.006,1,1
2019-08-1213:17:29.9810,0.01,-0.01,0,3.33,2.77,8.67,50.06,-84.94,-135.81,11.006,1,1
2019-08-1213:17:30.1310,0.01,-0.01,0,3.33,2.77,8.67,50.06,-84.94,-135.81,10.865,1,1
2019-08-1213:17:30.1310,0.01,-0.01,0,3.4,2.93,8.37,50.06,-84.94,-135.81,10.839,1,1
2019-08-1213:17:30.1910,0.01,-0.01,0,0.07,2.96,10.36,50.06,-84.94,-135.81,10.839,1,1
2019-08-1213:17:30.3110,0.01,-0.01,0,0.07,2.96,10.36,50.06,-84.94,-135.81,10.43,1,1
2019-08-1213:17:30.3110,0.01,-0.01,0,0.07,2.96,10.36,50.06,-84.94,-135.81,11.515,1,1
2019-08-1213:17:30.4010,3.58,-7.59,-2.91,0.07,2.96,10.36,50.06,-84.94,-135.81,11.515,1,1
2019-08-1213:17:30.4910,3.81,-5.8,-1.24,0.07,2.96,10.36,50.06,-84.94,-135.81,11.622,1,1
2019-08-1213:17:30.4910,3.81,-5.8,-1.24,0.07,2.96,10.36,50.06,-84.94,-135.81,11.927,1,1
2019-08-1213:17:30.5810,4.19,-3.79,1.88,0.07,2.96,10.36,50.06,-84.94,-135.81,11.927,1,1
2019-08-1213:17:30.7010,0.7,-1.89,3.65,0.07,2.96,10.36,50.06,-84.94,-135.81,11.959,1,1
2019-08-1213:17:30.7010,0.7,-1.89,3.65,0.07,2.96,10.36,50.06,-84.94,-135.81,11.839,1,1
2019-08-1213:17:30.8510,-2.31,-1,6.13,0.07,2.96,10.36,50.06,-84.94,-135.81,11.839,1,1
2019-08-1213:17:30.9040,-2.24,-1.73,5.13,0.07,2.96,10.36,50.06,-84.94,-1.12,11.765,1,1
2019-08-1213:17:30.9040,-2.24,-1.73,5.13,0.07,2.96,10.36,18.31,-47.44,-7.87,11.755,1,1
2019-08-1213:17:31.0010,-2.24,-1.73,5.13,0.07,2.96,10.36,23.44,-42.56,-7.87,11.755,1,1
2019-08-1213:17:31.0910,-2.24,-1.73,5.13,0.07,2.96,10.36,23.44,-42.56,-49.94,11.79,1,1
2019-08-1213:17:31.0910,-2.24,-1.73,5.13,0.07,2.96,10.36,30.81,-61.69,-49.94,11.419,1,1
2019-08-1213:17:31.1810,-2.24,-1.73,5.13,6.47,2.93,-6.61,30.81,-61.69,-49.94,11.419,1,1
2019-08-1213:17:31.3010,-2.24,-1.73,5.13,6.47,2.93,-6.61,30.81,-61.69,-49.94,11.693,1,1
2019-08-1213:17:31.3010,-2.24,-1.73,5.13,6.47,2.93,-6.61,30.81,-61.69,-49.94,11.73,0,1
2019-08-1213:17:31.3910,-0.39,0.06,2.18,6.47,2.93,-6.61,30.81,-61.69,-49.94,11.73,0,1
2019-08-1213:17:31.4810,-0.27,0.08,1.12,6.47,2.93,-6.61,30.81,-61.69,-49.94,11.916,0,1
2019-08-1213:17:31.4810,-0.27,0.08,1.12,6.47,2.93,-6.61,30.81,-61.69,-49.94,11.702,1,1
2019-08-1213:17:31.5710,4.71,-1.61,-19.97,6.47,2.93,-6.61,30.81,-61.69,-49.94,11.702,1,1
2019-08-1213:17:31.6910,0.05,1.46,-7.91,6.47,2.93,-6.61,30.81,-61.69,-49.94,12.005,1,1
2019-08-1213:17:31.6910,0.05,1.46,-7.91,6.47,2.93,-6.61,30.81,-61.69,-49.94,12.04,1,1
2019-08-1213:17:31.7810,0.51,0.94,0.52,6.47,2.93,-6.61,30.81,-61.69,-49.94,12.04,1,1
2019-08-1213:17:31.8710,-1.74,1.53,18.36,6.47,2.93,-6.61,30.81,-61.69,-12.44,11.772,1,1
2019-08-1213:17:31.8710,-1.74,1.53,18.36,6.47,2.93,-6.61,42.88,-49.31,0,11.731,0,1
2019-08-1213:17:31.9910,-1.74,1.53,18.36,6.47,2.93,-6.61,25.37,-28.87,0,11.731,0,1
2019-08-1213:17:32.0810,-1.74,1.53,18.36,6.47,2.93,-6.61,25.37,-28.87,-3.69,11.812,0,1
2019-08-1213:17:32.0810,-1.74,1.53,18.36,6.47,2.93,-6.61,25.94,-24.12,5.81,11.927,1,0
2019-08-1213:17:32.1710,-1.74,1.53,18.36,6.47,2.93,-6.61,-14,-38.63,5.81,11.927,0,1
2019-08-1213:17:32.2910,-1.74,1.53,18.36,6.47,2.93,-6.61,-14,-38.63,-4.87,11.955,0,1
2019-08-1213:17:32.2910,-1.74,1.53,18.36,6.47,2.93,-6.61,82.19,-27.75,4.25,11.875,0,1
2019-08-1213:17:32.3810,-1.74,1.53,18.36,6.47,2.93,-6.61,82.5,-8,4.25,11.875,0,1
2019-08-1213:17:32.4710,-1.74,1.53,18.36,6.47,2.93,-6.61,82.5,-8,4.25,12.02,0,1
2019-08-1213:17:32.4710,-1.74,1.53,18.36,6.47,2.93,-6.61,82.5,-8,4.25,11.233,0,1
2019-08-1213:17:32.5730,-3.73,1.45,23.28,6.47,2.93,-6.61,82.5,-8,4.25,11.233,0,1
2019-08-1213:17:32.6810,-1.4,1.79,7.6,6.47,2.93,-6.61,82.5,-8,4.25,11.596,0,1
2019-08-1213:17:32.6810,-1.4,1.79,7.6,8.42,-0.75,-5,82.5,-8,4.25,11.454,0,1
2019-08-1213:17:32.7710,-1.4,1.79,7.6,10.18,-2.13,-4.96,82.5,-8,4.25,11.454,0,1
2019-08-1213:17:32.8610,-1.4,1.79,7.6,10.18,-2.13,-4.96,82.5,-8,4.25,12.115,0,1
2019-08-1213:17:32.8610,-1.4,1.79,7.6,10.18,-2.13,-4.96,82.5,-8,4.62,11.809,0,0
2019-08-1213:17:32.9510,4.24,1.21,-22.49,10.18,-2.13,-4.96,55.56,-36.69,4.62,11.809,0,0
2019-08-1213:17:33.0720,4.24,1.21,-22.49,10.18,-2.13,-4.96,55.56,-36.69,-3.06,11.628,0,0
2019-08-1213:17:33.0720,4.24,1.21,-22.49,10.18,-2.13,-4.96,65,-36.88,2,11.813,0,0
2019-08-1213:17:33.2730,4.24,1.21,-22.49,10.18,-2.13,-4.96,63.38,-37,2,11.813,0,0
2019-08-1213:17:33.3000,4.24,1.21,-22.49,10.18,-2.13,-4.96,63.38,-37,-1.12,11.823,0,0
2019-08-1213:17:33.3000,4.24,1.21,-22.49,10.18,-2.13,-4.96,64,-39.25,2.25,11.862,0,0
