Timestamp,GYRO_X,GYRO_Y,GYRO_Z,ACCEL_X,ACCEL_Y,ACCEL_Z,MAG_X,MAG_Y,MAG_Z,FDC,REED1,REED2,CAP_STATUS
2019-08-1413:23:06.1240,-0.21,-0.23,0.01,1.69,-1.82,-9.86,-24.87,27.37,-95.56,11.688,1,1,ON,
2019-08-1413:23:06.2140,-0.21,-0.23,0.01,1.61,-2.51,-9.52,-24.87,27.37,-90.0,11.63,1,1,ON,
2019-08-1413:23:06.3340,-0.21,-0.23,0.01,0.61,-1.01,-9.25,-24.87,27.37,-90.0,11.766,1,1,ON,
2019-08-1413:23:06.4250,-0.36,-0.56,-0.71,0.61,-1.01,-9.25,-24.87,27.37,-90.0,11.706,1,1,ON,
2019-08-1413:23:06.5150,-0.58,2.46,-1.87,0.61,-1.01,-9.25,-24.87,27.37,-90.0,11.777,1,1,ON,
2019-08-1413:23:06.6040,-0.22,1.08,-1.58,0.61,-1.01,-9.25,-24.87,27.37,-90.0,11.734,1,1,ON,
2019-08-1413:23:06.7540,-0.02,-0.92,-1.1,0.61,-1.01,-9.25,-24.87,27.37,-90.0,11.68,1,1,ON,
2019-08-1413:23:06.8140,0.22,-0.46,0.04,0.61,-1.01,-9.25,-24.87,27.37,-90.0,11.793,1,1,ON,
2019-08-1413:23:06.9340,0.4,-1.25,0.48,0.61,-1.01,-9.25,-24.87,27.37,-90.0,11.784,1,1,ON,
2019-08-1413:23:07.0250,0.4,-1.25,0.48,0.61,-1.01,-9.25,-24.19,17.75,-90.0,11.773,1,1,ON,
2019-08-1413:23:07.1150,0.4,-1.25,0.48,0.61,-1.01,-9.25,-15.63,22.56,-77.81,11.767,1,1,ON,
2019-08-1413:23:07.2040,0.54,-2.42,-0.05,0.61,-1.01,-9.25,-15.63,22.56,-66.12,11.786,1,1,ON,
2019-08-1413:23:07.3260,0.65,-1.49,-0.0,0.61,-1.01,-9.25,-15.63,22.56,-66.12,11.309,1,1,ON,
2019-08-1413:23:07.4140,0.77,-1.34,0.84,0.61,-1.01,-9.25,-15.63,22.56,-66.12,11.19,1,1,ON,
2019-08-1413:23:07.5040,0.77,-1.34,0.84,0.61,-1.01,-9.25,0.38,28.44,-66.12,11.333,1,1,ON,
2019-08-1413:23:07.5950,0.15,-1.43,0.85,0.61,-1.01,-9.25,0.38,28.44,-78.5,11.248,1,1,ON,
2019-08-1413:23:07.7140,0.05,-2.24,0.87,0.61,-1.01,-9.25,0.38,28.44,-78.5,10.914,1,1,ON,
2019-08-1413:23:07.8040,0.52,-2.63,1.42,0.61,-1.01,-9.25,0.38,28.44,-78.5,10.157,1,1,ON,
2019-08-1413:23:07.9240,0.52,-2.63,1.42,-7.74,2.01,2.43,0.38,28.44,-78.5,10.446,1,1,ON,
2019-08-1413:23:08.0140,-0.74,-1.43,0.71,-7.74,2.01,2.43,0.38,28.44,-78.5,9.937,1,1,ON,
2019-08-1413:23:08.1040,-0.23,-0.91,0.33,-7.74,2.01,2.43,0.38,28.44,-78.5,9.817,1,1,ON,
2019-08-1413:23:08.1950,-0.23,-0.91,0.33,-7.74,2.01,2.43,-1.19,21.62,-78.5,9.757,1,1,ON,
2019-08-1413:23:08.3140,-0.23,-0.91,0.33,-7.74,2.01,2.43,-0.5,25.75,-148.94,9.878,1,1,ON,
2019-08-1413:23:08.4350,-0.72,-1.27,0.71,-7.74,2.01,2.43,-0.5,25.75,-145.56,9.881,1,1,ON,
2019-08-1413:23:08.4940,-0.72,-1.27,0.71,-7.74,2.01,2.43,-3.87,24.37,-145.56,9.98,1,1,ON,
2019-08-1413:23:08.5850,-0.72,-1.27,0.71,-7.05,2.2,5.92,-3.87,24.37,-159.25,9.968,1,1,ON,
2019-08-1413:23:08.7050,-0.03,-0.18,0.2,-7.05,2.2,5.92,-3.87,24.37,-159.25,9.972,1,1,ON,
2019-08-1413:23:08.7940,-0.03,-0.18,0.2,-6.93,2.78,6.72,-3.87,24.37,-159.25,9.969,1,1,ON,
2019-08-1413:23:08.9150,-0.03,-0.18,0.2,-6.59,2.62,6.68,-3.87,24.37,-159.25,9.962,1,1,ON,
2019-08-1413:23:09.0050,-0.06,-0.11,0.17,-6.59,2.62,6.68,-3.87,24.37,-159.25,9.999,1,1,ON,
2019-08-1413:23:09.0940,0.01,-0.19,0.06,-6.59,2.62,6.68,-3.87,24.37,-159.25,9.999,1,1,ON,
2019-08-1413:23:09.1840,0.01,-0.19,0.06,-6.59,2.62,6.68,-9.25,21.25,-159.25,9.995,1,1,ON,
2019-08-1413:23:09.3050,0.01,-0.19,0.06,-6.59,2.62,6.68,-7.87,21.62,-171.87,9.998,1,1,ON,
2019-08-1413:23:09.3940,0.04,-0.05,0.08,-6.59,2.62,6.68,-7.87,21.62,-165.19,10.014,1,1,ON,
2019-08-1413:23:09.5140,-0.13,0.23,0.04,-6.59,2.62,6.68,-7.87,21.62,-165.19,10.027,1,1,ON,
2019-08-1413:23:09.6050,-0.12,0.15,-0.12,-6.59,2.62,6.68,-7.87,21.62,-165.19,10.043,1,1,ON,
2019-08-1413:23:09.6950,0.27,-0.28,-0.13,-6.59,2.62,6.68,-7.87,21.62,-165.19,10.069,1,1,ON,
2019-08-1413:23:09.7850,0.14,-0.27,0.04,-6.59,2.62,6.68,-7.87,21.62,-165.19,10.077,1,1,ON,
2019-08-1413:23:09.9050,0.14,-0.27,0.04,-5.75,3.12,7.72,-7.87,21.62,-165.19,10.104,1,1,ON,
2019-08-1413:23:09.9940,0.14,-0.27,0.04,-5.9,3.01,6.64,-7.87,21.62,-165.19,10.126,1,1,ON,
2019-08-1413:23:10.0850,0.14,-0.27,0.04,-5.79,3.09,6.87,-7.87,21.62,-165.19,7.627,1,1,ON,
2019-08-1413:23:10.1740,0.14,-0.27,0.04,-5.79,3.09,6.87,-10.25,21.19,-165.19,7.638,1,1,ON,
2019-08-1413:23:10.2940,0.14,-0.27,0.04,-5.79,3.09,6.87,-9.56,21.81,-175.5,7.657,1,1,ON,
2019-08-1413:23:10.3850,-0.45,0.63,0.63,-5.79,3.09,6.87,-9.56,21.81,-169.62,10.126,1,1,ON,
2019-08-1413:23:10.5650,-0.22,1.75,0.16,-5.79,3.09,6.87,-9.56,21.81,-169.62,10.058,1,1,ON,
2019-08-1413:23:10.5750,-0.22,1.36,-0.33,-5.79,3.09,6.87,-9.56,21.81,-169.62,9.941,1,1,ON,
2019-08-1413:23:10.7170,0.17,0.89,-0.95,-5.79,3.09,6.87,-9.56,21.81,-169.62,9.822,1,1,ON,
2019-08-1413:23:10.7740,0.74,0.4,-1.37,-5.79,3.09,6.87,-9.56,21.81,-169.62,9.804,1,1,ON,
2019-08-1413:23:10.9250,0.74,0.4,-1.37,-9.35,-0.17,2.47,-9.56,21.81,-169.62,9.784,1,1,ON,
2019-08-1413:23:10.9840,0.74,0.4,-1.37,-9.35,-0.17,2.47,-2.75,26.81,-169.62,9.877,1,1,ON,
2019-08-1413:23:11.0750,-0.17,-0.34,-0.09,-9.35,-0.17,2.47,-2.75,26.81,-151.0,9.958,1,1,ON,
2019-08-1413:23:11.1640,-0.17,-0.34,-0.09,-9.35,-0.17,2.47,-3.87,28.62,-151.0,9.974,1,1,ON,
2019-08-1413:23:11.2840,-0.17,-0.34,-0.09,-9.35,-0.17,2.47,-3.87,28.62,-153.06,10.006,1,1,ON,
2019-08-1413:23:11.3750,-0.17,-0.34,-0.09,-7.78,0.29,5.84,-3.87,28.62,-156.19,10.038,1,1,ON,
2019-08-1413:23:11.4950,-0.17,-0.34,-0.09,-7.7,0.29,5.84,-3.87,28.62,-156.19,10.064,1,1,ON,
2019-08-1413:23:11.5850,0.1,-0.21,-0.02,-7.7,0.29,5.84,-3.87,28.62,-156.19,10.073,1,1,ON,
2019-08-1413:23:11.6740,0.12,-0.34,0.13,-7.7,0.29,5.84,-3.87,28.62,-156.19,10.116,1,1,ON,
2019-08-1413:23:11.7650,-0.26,0.2,0.17,-7.7,0.29,5.84,-3.87,28.62,-156.19,10.177,1,1,ON,
2019-08-1413:23:11.8850,-0.11,0.01,0.13,-7.7,0.29,5.84,-3.87,28.62,-156.19,10.188,1,1,ON,
2019-08-1413:23:11.9750,-0.13,0.04,0.05,-7.7,0.29,5.84,-3.87,28.62,-156.19,10.188,1,1,ON,
2019-08-1413:23:12.0650,-0.13,-0.01,0.09,-7.7,0.29,5.84,-3.87,28.62,-156.19,10.213,1,1,ON,
2019-08-1413:23:12.1550,-0.13,-0.01,0.09,-7.7,0.29,5.84,-7.44,25.94,-156.19,10.235,1,1,ON,
2019-08-1413:23:12.2740,-0.13,-0.01,0.09,-7.7,0.29,5.84,-6.06,27.06,-165.12,10.263,1,1,ON,
2019-08-1413:23:12.3640,-0.13,-0.01,0.09,-7.7,0.29,5.84,-6.81,26.94,-159.25,10.289,1,1,ON,
2019-08-1413:23:12.4850,-0.13,-0.01,0.09,-6.93,0.82,7.18,-6.81,26.94,-164.5,10.303,1,1,ON,
2019-08-1413:23:12.5750,-0.02,-0.07,0.04,-6.93,0.82,7.18,-6.81,26.94,-164.5,10.302,1,1,ON,
2019-08-1413:23:12.6650,0.01,-0.01,0.04,-6.93,0.82,7.18,-6.81,26.94,-164.5,10.291,1,1,ON,
2019-08-1413:23:12.7540,0.09,-0.07,-0.03,-6.93,0.82,7.18,-6.81,26.94,-164.5,10.309,1,1,ON,
2019-08-1413:23:12.8760,0.07,-0.07,-0.02,-6.93,0.82,7.18,-6.81,26.94,-164.5,10.302,1,1,ON,
2019-08-1413:23:12.9640,-0.01,-0.02,0.05,-6.93,0.82,7.18,-6.81,26.94,-164.5,10.31,1,1,ON,
2019-08-1413:23:13.0840,0.02,-0.1,0.05,-6.93,0.82,7.18,-6.81,26.94,-164.5,10.313,1,1,ON,
2019-08-1413:23:13.1440,0.02,-0.1,0.05,-6.93,0.82,7.18,-7.62,25.25,-164.5,10.279,1,1,ON,
2019-08-1413:23:13.2640,0.02,-0.1,0.05,-6.93,0.82,7.18,-3.69,26.25,-165.75,10.145,1,1,ON,
2019-08-1413:23:13.3550,0.02,-0.1,0.05,-6.93,0.82,7.18,-2.75,25.31,-154.37,10.048,1,1,ON,
2019-08-1413:23:13.4740,0.02,-0.1,0.05,-6.93,0.82,7.18,3.25,29.06,-150.19,9.989,1,1,ON,
2019-08-1413:23:13.5640,0.02,-0.1,0.05,-6.93,0.82,7.18,3.06,27.62,-122.62,9.926,1,1,ON,
2019-08-1413:23:13.6540,0.02,-0.1,0.05,-6.93,0.82,7.18,-7.06,28.12,-102.12,10.872,1,1,ON,
2019-08-1413:23:13.7440,-2.51,4.47,-1.71,-6.93,0.82,7.18,-7.06,28.12,-72.25,11.447,1,1,ON,
2019-08-1413:23:13.8650,-2.4,2.08,-0.14,-6.93,0.82,7.18,-7.06,28.12,-72.25,11.383,1,1,ON,
2019-08-1413:23:13.9550,-2.4,2.08,-0.14,5.17,3.58,-8.98,-7.06,28.12,-72.25,11.043,1,1,ON,
2019-08-1413:23:14.0740,-2.4,2.08,-0.14,7.32,5.61,-6.15,-7.06,28.12,-72.25,10.979,1,1,ON,
2019-08-1413:23:14.1640,0.57,0.5,0.62,7.32,5.61,-6.15,-7.06,28.12,-72.25,10.986,1,1,ON,
2019-08-1413:23:14.2540,0.82,-0.36,0.65,7.32,5.61,-6.15,-7.06,28.12,-72.25,11.139,1,1,ON,
2019-08-1413:23:14.3440,0.82,-0.36,0.65,7.32,5.61,-6.15,-39.81,11.94,-72.25,11.391,1,1,ON,
2019-08-1413:23:14.4650,0.82,-0.36,0.65,7.32,5.61,-6.15,-39.38,13.44,-105.87,11.362,1,1,ON,
2019-08-1413:23:14.5540,0.82,-0.36,0.65,7.32,5.61,-6.15,-40.0,13.5,-102.19,11.371,1,1,ON,
2019-08-1413:23:14.6440,0.82,-0.36,0.65,7.32,5.61,-6.15,-37.19,16.25,-106.81,11.438,1,1,ON,
2019-08-1413:23:14.7350,1.47,-1.07,-0.34,7.32,5.61,-6.15,-37.19,16.25,-100.06,11.498,1,1,ON,
2019-08-1413:23:14.8540,2.91,-0.77,1.27,7.32,5.61,-6.15,-37.19,16.25,-100.06,11.527,1,1,ON,
2019-08-1413:23:14.9440,2.28,-0.39,1.58,7.32,5.61,-6.15,-37.19,16.25,-100.06,11.145,1,1,ON,
2019-08-1413:23:15.0650,1.17,0.45,1.37,7.32,5.61,-6.15,-37.19,16.25,-100.06,11.0,1,1,ON,
2019-08-1413:23:15.1550,1.17,0.45,1.37,7.32,5.61,-6.15,-34.94,33.25,-100.06,11.01,1,1,ON,
2019-08-1413:23:15.2440,1.34,-0.11,3.8,7.32,5.61,-6.15,-34.94,33.25,-115.56,10.969,1,1,ON,
2019-08-1413:23:15.3350,1.34,-0.11,3.8,7.32,5.61,-6.15,-19.25,51.0,-115.56,10.95,1,1,ON,
2019-08-1413:23:15.4570,1.34,-0.11,3.8,7.32,5.61,-6.15,-14.75,45.63,-115.19,11.067,1,0,ON,
2019-08-1413:23:15.5440,-1.09,0.61,1.87,7.32,5.61,-6.15,-14.75,45.63,-90.37,11.211,1,1,ON,
2019-08-1413:23:15.6350,1.33,-1.82,7.3,7.32,5.61,-6.15,-14.75,45.63,-90.37,10.786,0,1,ON,
2019-08-1413:23:15.7250,-0.49,2.02,-5.37,7.32,5.61,-6.15,-14.75,45.63,-90.37,10.955,1,0,ON,
2019-08-1413:23:15.8450,-1.06,-0.38,-11.13,7.32,5.61,-6.15,-14.75,45.63,-90.37,11.407,0,1,ON,
2019-08-1413:23:15.9350,-0.11,-0.75,-2.95,7.32,5.61,-6.15,-14.75,45.63,-90.37,11.594,0,1,ON,
2019-08-1413:23:16.0850,0.0,0.09,-1.65,7.32,5.61,-6.15,-14.75,45.63,-90.37,11.212,1,0,ON,
2019-08-1413:23:16.1450,-1.58,-0.83,1.18,7.32,5.61,-6.15,-14.75,45.63,-90.37,11.424,1,0,ON,
2019-08-1413:23:16.2340,0.53,-0.16,7.06,7.32,5.61,-6.15,-14.75,45.63,-90.37,11.687,1,0,ON,
2019-08-1413:23:16.3250,0.53,-0.16,7.06,7.32,5.61,-6.15,-43.0,-2.31,-90.37,11.405,0,0,ON,
2019-08-1413:23:16.4450,0.53,-0.16,7.06,7.32,5.61,-6.15,-44.56,-12.25,-1.87,11.181,1,0,ON,
2019-08-1413:23:16.5340,0.0,-0.51,-4.55,7.32,5.61,-6.15,-44.56,-12.25,-1.69,11.552,1,0,ON,
2019-08-1413:23:16.6240,-0.84,-2.05,1.63,7.32,5.61,-6.15,-44.56,-12.25,-1.69,11.509,1,0,ON,
2019-08-1413:23:16.7150,-0.84,-2.05,1.63,4.56,0.63,-4.31,-44.56,-12.25,-1.69,11.563,1,0,ON,
2019-08-1413:23:16.8350,2.46,-2.21,0.81,4.56,0.63,-4.31,-44.56,-12.25,-1.69,11.747,1,0,ON,
2019-08-1413:23:16.9250,2.36,-0.9,-1.56,4.56,0.63,-4.31,-44.56,-12.25,-1.69,11.979,1,0,ON,
2019-08-1413:23:17.0440,3.87,-3.26,-1.48,4.56,0.63,-4.31,-44.56,-12.25,-1.69,11.83,1,0,ON,
2019-08-1413:23:17.1350,-0.96,-4.58,-0.26,4.56,0.63,-4.31,-44.56,-12.25,-1.69,11.504,1,0,ON,
2019-08-1413:23:17.2250,-2.17,1.39,0.89,4.56,0.63,-4.31,-44.56,-12.25,-1.69,11.584,1,0,ON,
2019-08-1413:23:17.3150,-1.64,0.29,-0.03,4.56,0.63,-4.31,-44.56,-12.25,-1.69,11.86,1,0,ON,
2019-08-1413:23:17.4340,-1.64,0.29,-0.03,4.56,0.63,-4.31,-31.5,-170.12,-1.69,11.906,1,0,ON,
2019-08-1413:23:17.5250,-1.64,0.29,-0.03,1.34,-0.13,-9.52,-31.5,-170.12,-115.12,11.946,1,0,ON,
2019-08-1413:23:17.6750,-1.64,0.29,-0.03,0.96,-0.29,-9.83,-31.5,-170.12,-115.12,11.943,1,0,ON,
2019-08-1413:23:17.7080,-1.64,0.29,-0.03,1.19,-0.25,-9.83,-31.5,-170.12,-115.12,12.02,1,0,ON,
2019-08-1413:23:17.8250,-1.64,0.29,-0.03,1.19,-0.25,-9.83,-20.12,-179.12,-115.12,12.04,1,0,ON,
2019-08-1413:23:17.9140,0.0,-0.04,0.0,1.19,-0.25,-9.83,-20.12,-179.12,-103.56,12.041,1,0,ON,
2019-08-1413:23:18.0340,0.0,0.01,-0.0,1.19,-0.25,-9.83,-20.12,-179.12,-103.56,12.042,1,0,ON,
2019-08-1413:23:18.1240,0.0,-0.01,-0.0,1.19,-0.25,-9.83,-20.12,-179.12,-103.56,12.044,1,0,ON,
2019-08-1413:23:18.2150,0.0,-0.01,-0.01,1.19,-0.25,-9.83,-20.12,-179.12,-103.56,12.046,1,0,ON,
2019-08-1413:23:18.3050,0.01,-0.01,-0.0,1.19,-0.25,-9.83,-20.12,-179.12,-103.56,12.045,1,0,ON,
2019-08-1413:23:18.4250,0.01,-0.01,-0.0,1.19,-0.25,-9.83,-22.25,-175.56,-103.56,12.048,1,0,ON,
2019-08-1413:23:18.5150,0.01,-0.01,-0.0,1.19,-0.25,-9.83,-23.44,-180.5,-103.44,12.05,1,0,ON,
2019-08-1413:23:18.6350,0.01,-0.01,-0.0,1.19,-0.25,-9.83,-22.62,-173.87,-106.5,12.05,1,0,ON,
2019-08-1413:23:18.7250,0.01,-0.01,-0.0,1.19,-0.25,-9.83,-22.94,-178.19,-103.19,12.05,1,0,ON,
2019-08-1413:23:18.8150,0.01,-0.01,-0.0,1.19,-0.25,-9.83,-23.44,-174.62,-106.12,12.052,1,0,ON,
2019-08-1413:23:18.9050,0.0,0.0,-0.0,1.19,-0.25,-9.83,-23.44,-174.62,-105.19,12.054,1,0,ON,
2019-08-1413:23:19.0250,-0.0,0.0,-0.0,1.19,-0.25,-9.83,-23.44,-174.62,-105.19,12.054,1,0,ON,
2019-08-1413:23:19.1150,0.0,-0.01,0.0,1.19,-0.25,-9.83,-23.44,-174.62,-105.19,12.054,1,0,ON,
2019-08-1413:23:19.2050,0.0,-0.01,0.0,0.77,-0.17,-9.71,-23.44,-174.62,-105.19,12.05,1,0,ON,
2019-08-1413:23:19.2950,0.0,-0.01,0.0,2.22,0.1,-10.21,-23.44,-174.62,-105.19,11.942,1,0,ON,
2019-08-1413:23:19.4150,1.67,1.83,3.31,2.22,0.1,-10.21,-23.44,-174.62,-105.19,11.329,1,0,ON,
2019-08-1413:23:19.5350,1.67,1.83,3.31,2.22,0.1,-10.21,4.12,-47.63,-105.19,11.374,1,0,ON,
2019-08-1413:23:19.6250,1.67,1.83,3.31,2.22,0.1,-10.21,-2.0,-11.0,29.62,11.915,1,0,ON,
2019-08-1413:23:19.7450,1.67,1.83,3.31,2.22,0.1,-10.21,0.0,-2.31,21.75,11.93,1,0,ON,
2019-08-1413:23:19.8050,1.67,1.83,3.31,2.22,0.1,-10.21,5.5,4.87,21.25,11.861,1,0,ON,
2019-08-1413:23:19.8940,3.47,-1.48,-2.8,2.22,0.1,-10.21,5.5,4.87,26.37,11.654,1,0,ON,
2019-08-1413:23:20.0140,1.47,-0.73,-0.96,2.22,0.1,-10.21,5.5,4.87,26.37,12.022,1,0,ON,
2019-08-1413:23:20.1050,1.47,-0.73,-0.96,3.87,-3.93,-9.37,5.5,4.87,26.37,11.413,1,0,ON,
2019-08-1413:23:20.1950,-0.13,-0.34,3.72,3.87,-3.93,-9.37,5.5,4.87,26.37,11.602,0,1,ON,
2019-08-1413:23:20.2850,-0.13,-0.34,3.72,2.41,-8.06,-5.5,5.5,4.87,26.37,11.631,0,1,ON,
2019-08-1413:23:20.4050,-0.82,-1.42,2.78,2.41,-8.06,-5.5,5.5,4.87,26.37,11.713,0,1,ON,
2019-08-1413:23:20.4940,-0.82,-1.42,2.78,2.41,-8.06,-5.5,-21.81,72.44,26.37,11.641,0,1,ON,
2019-08-1413:23:20.6150,-0.82,-1.42,2.78,-0.27,-8.48,-7.91,-21.81,72.44,4.06,11.563,0,0,ON,
2019-08-1413:23:20.7050,-0.82,-1.42,2.78,-0.27,-8.48,-7.91,-37.13,70.69,4.06,11.71,0,0,ON,
2019-08-1413:23:20.7950,0.31,-0.01,-0.96,-0.27,-8.48,-7.91,-37.13,70.69,-1.81,11.629,1,0,ON,
2019-08-1413:23:20.9150,0.31,-0.01,-0.96,6.66,-8.25,-10.09,-37.13,70.69,-1.81,11.549,0,1,ON,
2019-08-1413:23:21.0050,0.31,-0.01,-0.96,4.98,-4.5,-7.11,-37.13,70.69,-1.81,11.611,1,0,ON,
2019-08-1413:23:21.0940,-0.8,0.01,2.54,4.98,-4.5,-7.11,-37.13,70.69,-1.81,11.66,1,1,ON,
2019-08-1413:23:21.1840,-0.37,0.18,1.59,4.98,-4.5,-7.11,-37.13,70.69,-1.81,11.69,1,1,ON,
2019-08-1413:23:21.2750,-0.15,-0.2,1.37,4.98,-4.5,-7.11,-37.13,70.69,-1.81,11.706,1,1,ON,
2019-08-1413:23:21.3950,-1.84,-0.15,5.35,4.98,-4.5,-7.11,-37.13,70.69,-1.81,11.726,1,1,ON,
2019-08-1413:23:21.4850,-1.84,-0.15,5.35,-3.56,-3.12,-11.51,-37.13,70.69,-1.81,11.984,1,1,ON,
2019-08-1413:23:21.6040,0.46,-1.0,-0.88,-3.56,-3.12,-11.51,-37.13,70.69,-1.81,11.849,1,1,ON,
2019-08-1413:23:21.6950,1.43,2.3,-3.88,-3.56,-3.12,-11.51,-37.13,70.69,-1.81,11.867,1,1,ON,
2019-08-1413:23:21.7850,-0.35,0.09,-3.64,-3.56,-3.12,-11.51,-37.13,70.69,-1.81,11.781,1,1,ON,
2019-08-1413:23:21.8750,-0.35,0.09,-3.64,6.4,-0.98,-8.22,-37.13,70.69,-1.81,11.816,1,1,ON,
2019-08-1413:23:21.9950,0.47,0.29,0.33,6.4,-0.98,-8.22,-37.13,70.69,-1.81,11.813,1,1,ON,
2019-08-1413:23:22.0850,-0.15,-0.01,-0.12,6.4,-0.98,-8.22,-37.13,70.69,-1.81,11.646,1,1,ON,
2019-08-1413:23:22.1750,-0.38,-0.4,0.42,6.4,-0.98,-8.22,-37.13,70.69,-1.81,11.705,1,1,ON,
2019-08-1413:23:22.2650,0.96,-2.56,-1.14,6.4,-0.98,-8.22,-37.13,70.69,-1.81,11.702,1,1,ON,
2019-08-1413:23:22.3850,-1.72,-3.35,0.38,6.4,-0.98,-8.22,-37.13,70.69,-1.81,12.0,1,1,ON,
2019-08-1413:23:22.4750,-0.44,-1.74,0.33,6.4,-0.98,-8.22,-37.13,70.69,-1.81,12.005,1,1,ON,
2019-08-1413:23:22.5950,-0.44,-1.74,0.33,1.8,1.09,-9.18,-37.13,70.69,-1.81,11.975,1,1,ON,
2019-08-1413:23:22.6850,-0.44,-1.74,0.33,-2.76,-0.71,-6.15,-37.13,70.69,-1.81,11.983,1,1,ON,
2019-08-1413:23:22.7750,-0.44,-1.74,0.33,-8.04,-2.32,-4.0,-37.13,70.69,-1.81,11.381,1,1,ON,
2019-08-1413:23:22.8650,-0.44,-1.74,0.33,-8.04,-2.32,-4.0,2.69,-7.87,-1.81,11.265,1,1,ON,
2019-08-1413:23:22.9850,-0.44,-1.74,0.33,-8.77,1.05,-1.21,2.69,-7.87,-19.06,10.725,1,1,ON,
2019-08-1413:23:23.0750,-0.44,-1.74,0.33,-8.31,0.52,0.44,2.69,-7.87,-19.06,10.425,1,1,ON,
2019-08-1413:23:23.1950,0.22,-2.32,0.62,-8.31,0.52,0.44,2.69,-7.87,-19.06,10.248,1,1,ON,
2019-08-1413:23:23.2550,-0.21,-0.63,0.19,-8.31,0.52,0.44,2.69,-7.87,-19.06,10.192,1,1,ON,
2019-08-1413:23:23.3750,0.02,-1.78,0.57,-8.31,0.52,0.44,2.69,-7.87,-19.06,10.128,1,1,ON,
2019-08-1413:23:23.4650,0.02,-1.78,0.57,-7.97,2.13,5.07,2.69,-7.87,-19.06,10.215,1,1,ON,
2019-08-1413:23:23.5850,0.02,-1.78,0.57,-7.78,2.36,5.5,2.69,-7.87,-19.06,10.173,1,1,ON,
2019-08-1413:23:23.6750,-0.02,-1.04,0.57,-7.78,2.36,5.5,2.69,-7.87,-19.06,10.266,1,1,ON,
2019-08-1413:23:23.7650,-0.0,-0.82,0.41,-7.78,2.36,5.5,2.69,-7.87,-19.06,10.237,1,1,ON,
2019-08-1413:23:23.8550,-0.0,-0.82,0.41,-7.78,2.36,5.5,-6.94,-37.06,-19.06,10.2,1,1,ON,
2019-08-1413:23:23.9750,-0.0,-0.82,0.41,-7.78,2.36,5.5,-7.06,-34.19,-62.06,10.191,1,1,ON,
2019-08-1413:23:24.0650,-0.08,0.07,-0.03,-7.78,2.36,5.5,-7.06,-34.19,-60.81,10.17,1,1,ON,
2019-08-1413:23:24.1850,-0.08,0.07,-0.03,-5.02,3.28,8.06,-7.06,-34.19,-60.81,10.144,1,1,ON,
2019-08-1413:23:24.2750,-0.05,-0.11,0.01,-5.02,3.28,8.06,-7.06,-34.19,-60.81,10.134,1,1,ON,
2019-08-1413:23:24.3650,-0.13,0.01,-0.06,-5.02,3.28,8.06,-7.06,-34.19,-60.81,10.123,1,1,ON,
2019-08-1413:23:24.4550,-0.13,0.01,-0.06,-4.52,3.09,7.49,-7.06,-34.19,-60.81,10.134,1,1,ON,
2019-08-1413:23:24.5750,0.0,0.07,-0.04,-4.52,3.09,7.49,-7.06,-34.19,-60.81,10.15,1,1,ON,
2019-08-1413:23:24.6650,0.18,-0.16,-0.09,-4.52,3.09,7.49,-7.06,-34.19,-60.81,10.144,1,1,ON,
2019-08-1413:23:24.7540,0.07,-0.16,-0.04,-4.52,3.09,7.49,-7.06,-34.19,-60.81,10.148,1,1,ON,
2019-08-1413:23:24.8440,0.07,-0.16,-0.04,-4.52,3.09,7.49,-10.63,-40.25,-60.81,10.17,1,1,ON,
2019-08-1413:23:24.9650,0.07,-0.16,-0.04,-4.52,3.09,7.49,-8.81,-35.06,-65.5,10.194,1,1,ON,
2019-08-1413:23:25.0550,0.07,-0.16,-0.04,-4.75,2.86,7.99,-8.81,-35.06,-63.69,10.216,1,1,ON,
2019-08-1413:23:25.1750,0.07,-0.16,-0.04,-4.75,3.05,7.99,-8.81,-35.06,-63.69,10.242,1,1,ON,
2019-08-1413:23:25.2650,0.07,-0.16,-0.04,-4.75,3.05,7.72,-8.81,-35.06,-63.69,10.256,1,1,ON,
2019-08-1413:23:25.3550,0.07,-0.16,-0.04,-4.48,3.05,7.79,-8.81,-35.06,-63.69,10.283,1,1,ON,
2019-08-1413:23:25.4450,-0.03,-0.1,0.09,-4.48,3.05,7.79,-8.81,-35.06,-63.69,10.303,1,1,ON,
2019-08-1413:23:25.5660,0.04,-0.12,0.1,-4.48,3.05,7.79,-8.81,-35.06,-63.69,10.335,1,1,ON,
2019-08-1413:23:25.6550,-0.01,-0.02,0.04,-4.48,3.05,7.79,-8.81,-35.06,-63.69,10.364,1,1,ON,
2019-08-1413:23:25.7750,-0.01,-0.02,0.04,-4.41,3.05,8.14,-8.81,-35.06,-63.69,10.394,1,1,ON,
2019-08-1413:23:25.8350,-0.01,0.12,0.04,-4.41,3.05,8.14,-8.81,-35.06,-63.69,10.404,1,1,ON,
2019-08-1413:23:25.9850,-0.01,0.12,0.04,-4.41,3.05,8.14,-8.06,-38.31,-63.69,10.413,1,1,ON,
2019-08-1413:23:26.0450,-0.01,0.12,0.04,-4.79,3.24,8.33,-8.06,-38.31,-63.13,10.412,1,1,ON,
2019-08-1413:23:26.1950,-0.01,0.12,0.04,-4.64,3.24,8.06,-8.06,-38.31,-63.13,10.411,1,1,ON,
2019-08-1413:23:26.2550,0.07,-0.04,0.0,-4.64,3.24,8.06,-8.06,-38.31,-63.13,10.416,1,1,ON,
