Timestamp,GYRO_X,GYRO_Y,GYRO_Z,ACCEL_X,ACCEL_Y,ACCEL_Z,MAG_X,MAG_Y,MAG_Z,FDC,REED1,REED2,CAP_STATUS
2019-08-1211:04:57.8530,-0.11,0.09,-0.13,2.72,-3.03,-9.48,-14.44,-60.06,50.63,13.848,0,1,ON
2019-08-1211:04:57.9730,0.41,-0.25,0.01,2.72,-3.03,-9.48,-14.44,-60.06,50.63,13.713,0,1,ON
2019-08-1211:04:58.0630,0.41,-0.25,0.01,4.37,-2.34,-9.78,-14.44,-60.06,50.63,13.634,0,1,ON
2019-08-1211:04:58.1830,0.41,-0.25,0.01,4.37,-2.34,-9.78,-14.44,-60.06,50.63,13.395,0,1,ON
2019-08-1211:04:58.2730,0.41,-0.25,0.01,4.37,-2.34,-9.78,-14.44,-60.06,50.63,13.444,0,1,ON
2019-08-1211:04:58.3630,0.41,-0.25,0.01,4.37,-2.34,-9.78,-14.44,-60.06,32.25,13.546,0,1,ON
2019-08-1211:04:58.4530,0.41,-0.25,0.01,4.21,-3.29,-9.25,-14.44,-60.06,37.44,13.574,0,1,ON
2019-08-1211:04:58.5730,0.41,-0.25,0.01,4.21,-3.29,-9.25,-14.44,-60.06,37.44,13.815,0,1,ON
2019-08-1211:04:58.6630,-0.09,0.3,-0.11,4.87,-1.57,-7.02,2.12,-32.94,37.44,13.783,0,1,ON
2019-08-1211:04:58.7830,-0.09,0.3,-0.11,5.94,-5.79,-4.57,-1.87,-30.81,37.44,13.755,0,1,ON
2019-08-1211:04:58.8430,-0.84,1.12,-0.52,4.02,-4.37,-7.87,-1.87,-30.81,37.44,14.121,0,1,ON
2019-08-1211:04:58.9630,-0.08,-0.82,0.87,4.02,-4.37,-7.87,3.31,-31.62,37.44,14.024,0,1,ON
2019-08-1211:04:59.0530,0.3,-0.51,1.05,4.02,-4.37,-7.87,5.56,-26.5,37.44,13.858,0,1,ON
2019-08-1211:04:59.1730,0.3,-0.51,1.05,4.02,-4.37,-7.87,5.56,-26.5,37.44,13.643,0,1,ON
2019-08-1211:04:59.2630,0.3,-0.51,1.05,4.02,-4.37,-7.87,5.56,-26.5,37.44,13.973,0,1,ON
2019-08-1211:04:59.3530,0.3,-0.51,1.05,4.02,-4.37,-7.87,5.56,-26.5,37.44,13.989,0,1,ON
2019-08-1211:04:59.4430,0.3,-0.51,1.05,-0.73,1.65,-9.67,5.56,-26.5,75.44,13.314,0,1,ON
2019-08-1211:04:59.5640,0.3,-0.51,1.05,-0.73,1.65,-9.67,5.56,-26.5,75.44,13.446,0,1,ON
2019-08-1211:04:59.6530,0.31,-2.2,-0.54,-0.73,1.65,-9.67,5.56,-26.5,72.81,13.574,0,1,ON
2019-08-1211:04:59.7730,-2.9,-3.07,-2.18,-0.73,1.65,-9.67,26.69,-42.69,64.62,13.328,0,1,ON
2019-08-1211:04:59.8630,-3.67,-4.39,-2.32,-0.73,1.65,-9.67,28.87,-28.62,64.62,13.558,0,1,ON
2019-08-1211:04:59.9530,-0.81,-0.2,-1.81,-0.73,1.65,-9.67,28.87,-28.62,64.62,13.371,0,1,ON
2019-08-1211:05:00.0420,-0.18,0.26,-0.82,-0.73,1.65,-9.67,28.87,-28.62,64.62,13.362,0,1,ON
2019-08-1211:05:00.1630,-0.18,0.26,-0.82,-0.73,1.65,-9.67,28.87,-28.62,64.62,13.389,0,1,ON
2019-08-1211:05:00.2530,-0.37,7.12,4.03,-0.73,1.65,-9.67,28.87,-28.62,64.62,13.425,0,1,ON
2019-08-1211:05:00.3430,-0.37,7.12,4.03,-0.73,1.65,-9.67,28.87,-28.62,70.37,13.511,0,1,ON
2019-08-1211:05:00.4330,-0.37,7.12,4.03,-0.73,1.65,-9.67,28.87,-28.62,70.37,13.49,0,1,ON
2019-08-1211:05:00.5530,0.63,-1.07,-0.12,2.03,4.41,-7.18,28.87,-28.62,68.69,13.562,0,1,ON
2019-08-1211:05:00.6430,0.63,-1.07,-0.12,2.03,4.41,-7.18,28.87,-28.62,68.69,13.466,0,1,ON
2019-08-1211:05:00.7630,0.63,-1.07,-0.12,2.03,4.41,-7.18,28.87,-28.62,70.44,13.345,0,1,ON
2019-08-1211:05:00.8530,0.41,0.59,-0.97,2.03,4.41,-7.18,24.81,-18.87,70.44,13.252,0,1,ON
2019-08-1211:05:00.9430,-0.42,-0.76,-0.76,2.03,4.41,-7.18,24.81,-18.87,70.44,13.443,0,1,ON
2019-08-1211:05:01.0330,-1.2,-1.49,-1.15,2.03,4.41,-7.18,32.25,-14.75,70.44,13.322,0,1,ON
2019-08-1211:05:01.1530,-1.82,-0.79,-1.24,0.58,4.71,-8.94,31.31,-16.19,70.44,13.425,0,1,ON
2019-08-1211:05:01.2430,-1.82,-0.79,-1.24,1.15,3.22,-9.32,31.31,-16.19,70.44,13.603,0,1,ON
2019-08-1211:05:01.3630,-1.46,-2.14,-4.6,1.15,3.22,-9.32,31.31,-16.19,70.44,13.489,0,1,ON
2019-08-1211:05:01.4230,-1.46,-2.14,-4.6,1.15,3.22,-9.32,31.31,-16.19,70.44,13.644,0,1,ON
2019-08-1211:05:01.5430,-1.46,-2.14,-4.6,1.15,3.22,-9.32,31.31,-16.19,70.44,13.345,0,1,ON
2019-08-1211:05:01.6330,1.09,2.59,2.27,6.63,-0.27,-10.2,31.31,-16.19,80.12,13.38,0,1,ON
2019-08-1211:05:01.7530,0.61,2.12,2.74,6.63,-0.27,-10.2,29.06,-7.69,80.12,13.772,0,1,ON
2019-08-1211:05:01.8430,0.61,2.12,2.74,6.63,-0.27,-10.2,29.06,-7.69,85.44,13.847,0,1,ON
2019-08-1211:05:01.9330,0.61,2.12,2.74,6.63,-0.27,-10.2,27.56,-4,85.44,14.073,0,1,ON
2019-08-1211:05:02.0230,1.09,-2.47,0.55,6.63,-0.27,-10.2,27.56,-4,85.44,14.057,0,1,ON
2019-08-1211:05:02.1430,1.66,3.21,-0.28,6.63,-0.27,-10.2,27.62,-4.06,85.44,14.241,0,1,ON
2019-08-1211:05:02.2330,-0.14,2.03,-2.59,-3.56,6.86,-5.72,27.62,-4.06,85.44,14.256,0,1,ON
2019-08-1211:05:02.3530,-0.14,2.03,-2.59,-3.37,7.12,-6.18,27.62,-4.06,85.44,14.247,0,1,ON
2019-08-1211:05:02.4430,-1.17,0.76,-4.28,-3.37,7.12,-6.18,27.62,-4.06,85.44,14.236,0,1,ON
2019-08-1211:05:02.5330,-1.17,0.76,-4.28,-3.37,7.12,-6.18,27.62,-4.06,85.44,13.844,0,1,ON
2019-08-1211:05:02.6230,-0.13,-0.81,-3.09,-4.59,6.36,-5.37,27.62,-4.06,85.44,13.848,0,1,ON
2019-08-1211:05:02.7430,-0.13,-0.81,-3.09,-4.59,6.36,-5.37,27.62,-4.06,85.44,13.868,0,1,ON
2019-08-1211:05:02.8330,-0.13,-0.81,-3.09,-4.59,6.36,-5.37,27.62,-4.06,83.37,13.878,0,1,ON
2019-08-1211:05:02.9230,-0.13,-0.81,-3.09,-4.59,6.36,-5.37,27.62,-4.06,79.06,13.763,0,1,ON
2019-08-1211:05:03.0430,-0.13,-0.81,-3.09,-4.59,6.36,-5.37,22.31,-8.19,79.06,13.62,0,1,ON
2019-08-1211:05:03.1330,-0.43,0.47,-0.74,-4.59,6.36,-5.37,22.31,-8.19,79.06,13.638,0,1,ON
2019-08-1211:05:03.2230,0.14,0.05,-0.17,-4.59,6.36,-5.37,22.31,11.56,79.06,13.768,0,1,ON
2019-08-1211:05:03.3430,0.14,0.05,-0.17,-4.59,6.36,-5.37,22.31,11.56,79.06,13.73,0,1,ON
2019-08-1211:05:03.4330,0.14,0.05,-0.17,-4.59,6.36,-5.37,22.31,11.56,79.06,13.792,0,1,ON
2019-08-1211:05:03.5230,-0.02,0.15,-0.52,-4.59,6.36,-5.37,22.31,11.56,79.06,13.719,0,1,ON
2019-08-1211:05:03.6130,-0.02,0.15,-0.52,-4.59,6.36,-5.37,22.31,11.56,79.06,13.739,0,1,ON
2019-08-1211:05:03.7360,-0.46,0.43,-0.53,-4.59,6.36,-5.37,22.31,11.56,79.06,13.799,0,1,ON
2019-08-1211:05:03.8230,-0.46,0.43,-0.53,-4.59,6.36,-5.37,22.31,11.56,79.06,13.837,0,1,ON
2019-08-1211:05:03.9440,-0.79,0.56,-0.36,-4.59,6.36,-5.37,22.31,11.56,75.31,13.745,0,1,ON
2019-08-1211:05:04.0330,-0.07,-0.37,0.28,-4.59,6.36,-5.37,22.31,11.56,80.12,13.654,0,1,ON
2019-08-1211:05:04.1230,0.03,0.88,0.21,-4.59,6.36,-5.37,22.31,11.56,80.12,13.755,0,1,ON
2019-08-1211:05:04.2130,0.21,0.53,-1.09,-4.59,6.36,-5.37,34.88,6.87,80.12,13.734,0,1,ON
2019-08-1211:05:04.3330,0.03,0.45,0.13,3.07,4.1,-9.74,33.06,-2.12,80.12,13.643,0,1,ON
2019-08-1211:05:04.4230,-0.08,0.12,0.21,1.19,2.87,-8.44,33.06,-2.12,80.12,13.761,0,1,ON
2019-08-1211:05:04.5130,0.39,0.38,2.26,1.19,2.87,-8.44,33.06,-2.12,80.12,13.839,0,1,ON
2019-08-1211:05:04.6030,0.48,0.92,4.34,1.69,0.92,-10.51,33.06,-2.12,80.12,13.76,0,1,ON
2019-08-1211:05:04.7230,0.48,0.92,4.34,1.61,0.08,-10.09,33.06,-2.12,80.12,13.6,0,1,ON
2019-08-1211:05:04.8130,1.64,-0.31,1.75,1.61,0.08,-10.09,33.06,-2.12,80.12,13.744,0,1,ON
2019-08-1211:05:04.9330,1.64,-0.31,1.75,1.61,0.08,-10.09,33.06,-2.12,72.94,13.614,0,1,ON
2019-08-1211:05:05.0230,1.64,-0.31,1.75,1.61,0.08,-10.09,33.06,-2.12,77.69,13.55,0,1,ON
2019-08-1211:05:05.1130,1.64,-0.31,1.75,1.61,0.08,-10.09,33.06,-2.12,77.69,13.449,0,1,ON
2019-08-1211:05:05.2030,1.2,-0.7,1.31,1.61,0.08,-10.09,33.06,-2.12,77.69,13.603,0,1,ON
2019-08-1211:05:05.3230,1.2,-0.7,1.31,1.61,0.08,-10.09,35.13,-6.25,72.12,13.445,0,1,ON
2019-08-1211:05:05.4130,1.2,-0.7,1.31,1.61,0.08,-10.09,36.88,-4.31,72.12,13.687,0,1,ON
2019-08-1211:05:05.5030,-2.08,0.44,-2.09,1.61,0.08,-10.09,36.88,-4.31,72.12,13.673,0,1,ON
2019-08-1211:05:05.5930,-2.67,-0.5,-2.04,1.61,0.08,-10.09,36.88,-4.31,72.12,13.679,0,1,ON
2019-08-1211:05:05.7130,-0.79,-0.36,-0.43,1.61,0.08,-10.09,36.88,-4.31,72.12,13.304,0,1,ON
2019-08-1211:05:05.8030,-0.41,-0.01,-0.07,1.61,0.08,-10.09,36.88,-4.31,72.12,13.736,0,1,ON
2019-08-1211:05:05.9230,-0.41,-0.01,-0.07,1.61,0.08,-10.09,36.88,-4.31,72.12,14.006,0,1,ON
2019-08-1211:05:06.0130,-0.41,-0.01,-0.07,1.61,0.08,-10.09,36.88,-4.31,72.12,13.981,0,1,ON
2019-08-1211:05:06.1040,-0.39,-0.36,0.63,1.61,0.08,-10.09,36.88,-4.31,49.25,14.122,0,1,ON
2019-08-1211:05:06.1930,0.04,-0.24,0.35,1.61,0.08,-10.09,36.88,-4.31,49.25,13.813,0,1,ON
2019-08-1211:05:06.3130,0.14,-0.16,0.07,1.61,0.08,-10.09,31.06,-20.31,49.25,13.838,0,1,ON
2019-08-1211:05:06.4030,-0.15,-0.28,-0.07,1.61,0.08,-10.09,33,-15.06,49.25,13.771,0,1,ON
2019-08-1211:05:06.5230,0.45,0.31,0,-1.76,7.12,-7.02,33,-15.06,49.25,13.485,0,1,ON
2019-08-1211:05:06.6130,-0.25,-0.17,-0.51,-0.73,6.55,-7.68,33,-15.06,49.25,13.422,0,1,ON
2019-08-1211:05:06.7030,-0.39,-0.32,-0.98,-0.73,6.55,-7.68,34.13,-21.44,49.25,13.436,0,1,ON
2019-08-1211:05:06.7930,-0.04,-0.28,-0.38,-1.19,6.36,-7.02,34.13,-21.44,49.25,13.51,0,1,ON
2019-08-1211:05:06.9130,0.09,-0.13,0.36,-1.19,6.36,-7.02,34.13,-21.44,49.25,13.717,0,1,ON
2019-08-1211:05:07.0030,0.09,-0.13,0.36,-1.19,6.36,-7.02,34.13,-21.44,49.25,13.685,0,1,ON
2019-08-1211:05:07.0930,0.09,-0.13,0.36,2.95,6.05,-8.25,34.13,-21.44,42,13.557,0,1,ON
2019-08-1211:05:07.1830,0.09,-0.13,0.36,3.34,5.79,-7.21,34.13,-21.44,43.13,13.488,0,1,ON
2019-08-1211:05:07.3330,0.09,-0.13,0.36,3.34,5.79,-7.21,34.13,-21.44,38.06,13.507,0,1,ON
2019-08-1211:05:07.3930,-0.38,-0.13,-0.32,3.34,5.79,-7.21,34.13,-21.44,38.88,13.324,0,1,ON
2019-08-1211:05:07.5130,-0.38,-0.13,-0.32,3.34,5.79,-7.21,11.06,-28.06,38.88,13.274,0,1,ON
2019-08-1211:05:07.6030,0.01,0.48,0.4,0.39,7.74,-6.64,11.06,-28.06,38.88,13.264,0,1,ON
2019-08-1211:05:07.6930,0.5,0.63,1.47,0.39,7.74,-6.64,11.06,-28.06,38.88,13.335,0,1,ON
2019-08-1211:05:07.7830,0.5,0.63,1.47,0.39,7.74,-6.64,11.06,-28.06,38.88,13.699,0,1,ON
2019-08-1211:05:07.9030,0.5,0.63,1.47,0.39,7.74,-6.64,11.06,-28.06,38.88,14.093,0,1,ON
2019-08-1211:05:07.9930,0.5,0.63,1.47,0.39,7.74,-6.64,11.06,-28.06,38.88,14.124,0,1,ON
2019-08-1211:05:08.0830,0.5,0.63,1.47,0.39,7.74,-6.64,11.06,-28.06,38.88,14.096,0,1,ON
2019-08-1211:05:08.1730,-0.29,-0.35,-0.54,0.39,7.74,-6.64,11.06,-28.06,47.69,14.135,0,1,ON
2019-08-1211:05:08.2930,-0.29,-0.35,-0.54,0.39,7.74,-6.64,11.06,-28.06,47.69,14.111,0,1,ON
2019-08-1211:05:08.3830,-0.29,-0.35,-0.54,0.39,7.74,-6.64,11.06,-28.06,47.69,14.076,0,1,ON
2019-08-1211:05:08.5030,0.52,0.69,0.87,0.39,7.74,-6.64,-1.25,-31.69,49.69,13.982,0,1,ON
2019-08-1211:05:08.5930,0.82,1.18,0.38,0.39,7.74,-6.64,-4.12,-24.69,49.69,14.168,0,1,ON
2019-08-1211:05:08.6830,0.5,1.58,0.63,0.39,7.74,-6.64,-7.56,-25.06,49.69,14.059,0,1,ON
2019-08-1211:05:08.7730,-0.24,-0.07,1.16,0.39,7.74,-6.64,-9.13,-20.75,49.69,14.182,0,1,ON
2019-08-1211:05:08.8930,0.16,-0.59,0.71,0.39,7.74,-6.64,-9.13,-20.75,49.69,14.029,0,1,ON
2019-08-1211:05:08.9830,1.71,1.4,3.33,0.39,7.74,-6.64,-9.13,-20.75,49.69,13.955,0,1,ON
2019-08-1211:05:09.1030,-0.8,-0.59,2.01,0.39,7.74,-6.64,-9.13,-20.75,49.69,13.93,0,1,ON
2019-08-1211:05:09.1930,-0.8,-0.59,2.01,0.39,7.74,-6.64,-9.13,-20.75,49.69,13.819,0,1,ON
2019-08-1211:05:09.2830,-0.51,-0.2,0.92,6.02,-3.18,-6.64,-9.13,-20.75,49.69,14.081,0,1,ON
2019-08-1211:05:09.5100,-0.7,0.08,0.47,6.02,-3.18,-6.64,-9.13,-20.75,43.5,14.055,0,1,ON
2019-08-1211:05:09.5190,0.1,0.64,0.34,6.02,-3.18,-6.64,-9.13,-20.75,40.81,14.137,0,1,ON
2019-08-1211:05:09.5840,0.23,3.39,0.16,6.02,-3.18,-6.64,24.94,-23.5,45.44,14.023,0,1,ON
2019-08-1211:05:09.6730,-0.47,2.05,1.05,6.02,-3.18,-6.64,24.94,-23.5,45.44,14.131,0,1,ON
2019-08-1211:05:09.7630,-0.52,1.31,1.36,6.02,-3.18,-6.64,24.94,-23.5,45.44,14.116,0,1,ON
2019-08-1211:05:09.8830,0.42,-1.65,1.02,6.02,-3.18,-6.64,14.06,-29.81,45.44,13.968,0,1,ON
2019-08-1211:05:09.9750,0.42,-1.65,1.02,9.04,-2.95,-3.69,14.06,-29.81,45.44,14.101,0,1,ON
2019-08-1211:05:10.0940,-0.25,-0.35,-1.02,9.04,-2.95,-3.69,14.06,-29.81,45.44,14.064,0,1,ON
2019-08-1211:05:10.1820,-0.25,-0.35,-1.02,7.39,-2.03,-5.37,14.06,-29.81,45.44,14.021,0,1,ON
2019-08-1211:05:10.2740,-0.25,-0.35,-1.02,4.45,-0.88,-8.98,14.06,-29.81,45.44,14.151,0,1,ON
2019-08-1211:05:10.3630,-0.25,-0.35,-1.02,1,-1,-9.63,14.06,-29.81,46.88,14.066,0,1,ON
2019-08-1211:05:10.4820,-0.25,-0.35,-1.02,1,-1,-9.63,14.06,-29.81,46.88,14.027,0,1,ON
2019-08-1211:05:10.5750,0.07,0.91,-0.25,1,-1,-9.63,14.06,-29.81,53.38,13.877,0,1,ON
2019-08-1211:05:10.7220,0.07,0.91,-0.25,1,-1,-9.63,14.06,-29.81,53.38,13.853,0,1,ON
2019-08-1211:05:10.7520,-0.08,-0.66,-0.28,1,-1,-9.63,24.31,-30.81,53.38,13.843,0,1,ON
2019-08-1211:05:10.8720,-0.08,-0.66,-0.28,1,-1,-9.63,21.44,-36.44,53.38,13.813,0,1,ON
2019-08-1211:05:10.9620,-0.08,-0.66,-0.28,1,-1,-9.63,22.81,-32.56,53.38,14.077,0,1,ON
2019-08-1211:05:11.0830,-0.08,-0.66,-0.28,1,-1,-9.63,22.81,-32.56,53.38,14.013,0,1,ON
2019-08-1211:05:11.2070,-0.05,-2.62,-0.11,1,-1,-9.63,22.81,-32.56,53.38,13.439,0,1,ON
2019-08-1211:05:11.2630,-0.05,-2.62,-0.11,1,-1,-9.63,22.81,-32.56,53.38,13.787,0,1,ON
2019-08-1211:05:11.3540,-0.23,2.08,-0.02,1,-1,-9.63,22.81,-32.56,53.38,13.943,0,1,ON
2019-08-1211:05:11.4740,-0.21,1.68,-0.16,1,-1,-9.63,22.81,-32.56,53.38,13.947,0,1,ON
2019-08-1211:05:11.5630,-0.21,1.68,-0.16,1,-1,-9.63,22.81,-32.56,53.38,13.933,0,1,ON
2019-08-1211:05:11.6830,-0.19,-1.83,0.65,0.77,0.19,-10.47,22.81,-32.56,44.31,13.913,0,1,ON
2019-08-1211:05:11.7750,1.58,-1.12,1.32,0.77,0.19,-10.47,20.19,-33.25,48.44,13.914,0,1,ON
2019-08-1211:05:11.8640,-3.59,-2.32,2.07,0.77,0.19,-10.47,20.19,-33.25,44.31,13.885,0,1,ON
2019-08-1211:05:11.9560,-0.28,-0.43,-0.26,0.77,0.19,-10.47,16.37,-20.94,44.31,13.882,0,1,ON
2019-08-1211:05:12.0750,5.6,1.88,3.75,-0.3,0.3,-11.66,16.37,-20.94,44.31,13.879,0,1,ON
2019-08-1211:05:12.1630,2.36,3.26,0.55,-1,-0.19,-9.78,16.37,-20.94,44.31,13.878,0,1,ON
2019-08-1211:05:12.2560,-4.49,-7.07,-1.87,-1,-0.19,-9.78,16.37,-20.94,44.31,13.882,0,1,ON
2019-08-1211:05:12.3440,-4.49,-7.07,-1.87,-1,-0.19,-9.78,16.37,-20.94,44.31,13.879,0,1,ON
2019-08-1211:05:12.4630,-4.49,-7.07,-1.87,-1,-0.19,-9.78,16.37,-20.94,44.31,13.878,0,1,ON
2019-08-1211:05:12.5560,-4.49,-7.07,-1.87,-1,-0.19,-9.78,16.37,-20.94,44.31,13.881,0,1,ON
2019-08-1211:05:12.6740,-4.49,-7.07,-1.87,-1,-0.19,-9.78,16.37,-20.94,44.5,13.881,0,1,ON
2019-08-1211:05:12.7640,-4.49,-7.07,-1.87,-1,-0.19,-9.78,16.37,-20.94,48.25,13.883,0,1,ON
2019-08-1211:05:12.8830,-4.49,-7.07,-1.87,-1,-0.19,-9.78,16.37,-20.94,44.63,13.882,0,1,ON
2019-08-1211:05:12.9430,-2.33,-0.27,-1.16,-1,-0.19,-9.78,16.37,-20.94,44.63,13.89,0,1,ON
2019-08-1211:05:13.0630,0.2,0.13,0.31,-1,-0.19,-9.78,3.44,-32.69,44.63,13.889,0,1,ON
2019-08-1211:05:13.1530,0.77,-0.71,0.39,2.95,-3.83,-8.55,5.81,-30,44.63,13.885,0,1,ON
2019-08-1211:05:13.2730,-0.2,1.51,-0.71,2.95,-3.83,-8.55,3.44,-32.69,44.63,13.884,0,1,ON
2019-08-1211:05:13.3630,0.58,-0.23,1.35,2.95,-3.83,-8.55,3.44,-32.69,44.63,13.884,0,1,ON
2019-08-1211:05:13.4520,0.58,-0.23,1.35,2.95,-3.83,-8.55,3.44,-32.69,44.63,13.883,0,1,ON
2019-08-1211:05:13.5430,0.81,0.57,0.55,2.95,-3.83,-8.55,3.44,-32.69,44.63,13.838,0,1,ON
2019-08-1211:05:13.6630,0.81,0.57,0.55,2.95,-3.83,-8.55,3.44,-32.69,44.63,13.823,0,1,ON
2019-08-1211:05:13.7660,-0.08,0.1,-0.04,2.95,-3.83,-8.55,3.44,-32.69,44.63,13.82,0,1,ON
2019-08-1211:05:13.8430,-0.08,0.1,-0.04,2.95,-3.83,-8.55,3.44,-32.69,44.63,13.818,0,1,ON
2019-08-1211:05:13.9330,-0.82,0.21,0.22,2.95,-3.83,-8.55,3.44,-32.69,44.63,13.814,0,1,ON
2019-08-1211:05:14.0550,-1.32,-0.19,-0.19,2.95,-3.83,-8.55,4.06,-35.13,42.88,13.788,0,1,ON
2019-08-1211:05:14.1430,0.01,1.19,-0.35,2.95,-3.83,-8.55,4.75,-30.87,44.44,13.787,0,1,ON
2019-08-1211:05:14.2630,1.81,2.46,0.09,2.95,-3.83,-8.55,3.81,-33.63,44.44,13.784,0,1,ON
2019-08-1211:05:14.3560,0.73,1.01,0.42,2.95,-3.83,-8.55,3.81,-33.63,44.44,13.787,0,1,ON
2019-08-1211:05:14.4430,-2.85,-1.95,1.06,2.95,-3.83,-8.55,3.81,-33.63,44.44,13.784,0,1,ON
2019-08-1211:05:14.5340,-0.1,1.39,0.75,2.95,-3.83,-8.55,3.81,-33.63,44.44,13.781,0,1,ON
2019-08-1211:05:14.6550,-0.17,0.06,0.27,2.95,-3.83,-8.55,3.81,-33.63,44.44,13.783,0,1,ON
2019-08-1211:05:14.7430,-0.17,0.06,0.27,2.95,-3.83,-8.55,3.81,-33.63,44.44,13.782,0,1,ON
2019-08-1211:05:14.8330,-0.17,0.06,0.27,2.95,-3.83,-8.55,3.81,-33.63,39,13.739,0,1,ON
2019-08-1211:05:14.9230,-0.17,0.06,0.27,2.95,-3.83,-8.55,3.81,-33.63,43.44,13.739,0,1,ON
2019-08-1211:05:15.0430,0.01,-0.02,0.01,2.95,-3.83,-8.55,3.81,-33.63,43.44,13.532,0,1,ON
2019-08-1211:05:15.1330,-0.09,0.01,0.05,2.95,-3.83,-8.55,3.81,-33.63,41.38,13.088,0,1,ON
2019-08-1211:05:15.2550,-0.05,0.29,0.12,2.95,-3.83,-8.55,3.81,-33.63,41.38,13.516,0,1,ON
2019-08-1211:05:15.3450,-0.19,-0.06,0.1,4.47,-2.42,-8.85,3.81,-33.63,41.38,13.97,0,1,ON
2019-08-1211:05:15.4320,0.01,-0.04,0.1,4.47,-2.42,-8.85,0.25,-32.13,41.38,14.128,0,1,ON
2019-08-1211:05:15.5230,-0.1,-0.1,-0.01,4.47,-2.42,-8.85,0.75,-29.87,41.38,14.025,0,1,ON
2019-08-1211:05:15.6420,0.07,-0.02,0.03,4.43,-2.23,-8.39,0.75,-29.87,37.25,13.85,0,1,ON
2019-08-1211:05:15.7330,0.07,-0.02,0.03,4.43,-2.23,-8.39,0.75,-29.87,37.25,13.911,0,1,ON
2019-08-1211:05:15.8530,0.07,-0.02,0.03,4.43,-2.23,-8.39,0.75,-29.87,37.25,13.979,0,1,ON
2019-08-1211:05:15.9440,0.07,-0.02,0.03,4.86,-2.46,-8.39,0.75,-29.87,37.25,13.85,0,1,ON
2019-08-1211:05:16.0330,0.07,-0.02,0.03,5.24,-2.57,-8.08,0.75,-29.87,37.25,13.779,0,1,ON
2019-08-1211:05:16.1230,0.1,0.16,0.09,5.24,-2.57,-8.08,0.75,-29.87,39.06,13.732,0,1,ON
2019-08-1211:05:16.2430,0.08,0.19,0.14,5.24,-2.57,-8.08,-1.37,-34.81,34.31,13.784,0,1,ON
2019-08-1211:05:16.3330,0.08,0.19,0.14,5.7,-2.69,-8.04,-0.31,-33.81,34.31,13.851,0,1,ON
2019-08-1211:05:16.4220,-0.07,-0.01,-0.01,5.7,-2.69,-8.04,-0.31,-33.81,34.31,13.88,0,1,ON
2019-08-1211:05:16.5430,-0.04,-0.01,0.02,5.7,-2.69,-8.04,-8.94,-1.81,34.31,13.906,0,1,ON
2019-08-1211:05:16.6330,-0.04,-0.01,0.02,5.7,-2.69,-8.04,-8.94,-1.81,34.31,13.828,0,1,ON
2019-08-1211:05:16.7490,-0.04,-0.01,0.02,5.7,-2.69,-8.04,-8.94,-1.81,34.31,13.78,0,1,ON
2019-08-1211:05:16.8510,0,-0.04,0,5.7,-2.69,-8.04,-8.94,-1.81,39.13,13.773,0,1,ON
2019-08-1211:05:16.9310,0.01,-0.01,0.05,5.7,-2.69,-8.04,-8.94,-1.81,39.13,13.77,0,1,ON
2019-08-1211:05:17.1850,0.01,-0.01,0.05,5.7,-2.69,-8.04,2.87,-53.25,40,13.761,0,1,ON
2019-08-1211:05:17.2010,0.01,-0.01,0.05,5.89,-2.5,-7.7,2.87,-53.25,40,13.757,0,1,ON
2019-08-1211:05:17.4070,0.01,-0.01,0.05,5.89,-2.5,-7.7,2.87,-53.25,41.31,13.753,0,1,ON
2019-08-1211:05:17.4300,-0.06,-0.14,0.01,5.89,-2.5,-7.7,2.87,-53.25,43.5,13.776,0,1,ON
2019-08-1211:05:17.4500,-0.03,0.03,-0.04,5.89,-2.5,-7.7,2.87,-53.25,43.5,13.775,0,1,ON
2019-08-1211:05:17.6270,0.02,0.08,-0.03,5.89,-2.5,-7.7,-0.81,-44.63,43.5,13.773,0,1,ON
2019-08-1211:05:17.6430,0.05,0.03,0,5.89,-2.5,-7.7,-2.94,-47.44,43.5,13.776,0,1,ON
2019-08-1211:05:17.8120,0.03,0.01,-0.03,5.89,-2.5,-7.7,-2.94,-47.44,43.5,13.782,0,1,ON
2019-08-1211:05:17.9950,0.03,0.01,-0.03,5.89,-2.5,-7.7,-2.94,-47.44,43.5,13.771,0,1,ON
2019-08-1211:05:18.0100,0.03,0.01,-0.03,5.89,-2.5,-7.7,-2.94,-47.44,43.5,13.776,0,1,ON
2019-08-1211:05:18.0240,0.03,0.01,-0.03,5.89,-2.5,-7.7,-2.94,-47.44,41.81,13.779,0,1,ON
2019-08-1211:05:18.1980,1.28,0.95,4.33,5.35,0.64,-8.96,-2.94,-47.44,45,13.774,0,1,ON
2019-08-1211:05:18.3700,1.28,0.95,4.33,5.35,0.64,-8.96,-1.31,-38.63,41.5,13.775,0,1,ON
2019-08-1211:05:18.3830,-1.02,-2.18,-1.24,5.35,0.64,-8.96,-1.31,-38.63,43.69,13.764,0,1,ON
2019-08-1211:05:18.5570,-4.23,-2.99,-4.01,4.74,-1.62,-8.43,-1.31,-35.56,43.69,13.703,0,1,ON
2019-08-1211:05:18.5710,-2.69,-0.4,-1.32,4.74,-1.62,-8.43,-1.31,-35.56,43.69,13.705,0,1,ON
2019-08-1211:05:18.7490,0.36,1.51,0.48,4.74,-1.62,-8.43,-0.75,-35.31,43.69,13.703,0,1,ON
