Timestamp,GYRO_X,GYRO_Y,GYRO_Z,ACCEL_X,ACCEL_Y,ACCEL_Z,MAG_X,MAG_Y,MAG_Z,FDC,REED1,REED2,CAP_STATUS
2019-08-1314:24:14.9100,0.0,0.0,0.0,0.77,-0.2,-9.68,16.62,-38.81,-64.44,11.971,1,1,ON,
2019-08-1314:24:15.0290,0.0,0.0,0.0,0.77,-0.2,-9.68,15.38,-38.88,-63.38,11.972,1,1,ON,
2019-08-1314:24:15.1500,0.0,0.0,0.0,0.77,-0.2,-9.68,16.5,-42.81,-65.94,11.971,1,1,ON,
2019-08-1314:24:15.2100,0.0,0.0,0.0,0.77,-0.2,-9.68,17.81,-39.25,-64.87,11.972,1,1,ON,
2019-08-1314:24:15.3300,0.0,0.0,0.0,0.77,-0.2,-9.68,17.81,-39.25,-64.87,11.972,1,1,ON,
2019-08-1314:24:15.4190,0.0,0.0,0.0,0.77,-0.2,-9.68,17.81,-39.25,-64.87,11.971,1,1,ON,
2019-08-1314:24:15.5090,0.0,0.0,0.0,0.77,-0.2,-9.68,17.81,-39.25,-64.87,11.972,1,1,ON,
2019-08-1314:24:15.6300,0.0,0.0,0.0,0.77,-0.2,-9.68,17.81,-39.25,-64.87,11.974,1,1,ON,
2019-08-1314:24:15.7190,0.0,0.0,0.0,0.77,-0.2,-9.68,17.81,-39.25,-64.87,11.975,1,1,ON,
2019-08-1314:24:15.8100,0.0,0.0,0.0,0.77,-0.2,-9.68,17.81,-39.25,-64.87,11.972,1,1,ON,
2019-08-1314:24:15.9000,0.0,0.0,0.0,0.77,-0.2,-9.68,17.81,-39.25,-64.87,11.972,1,1,ON,
2019-08-1314:24:16.0200,0.0,0.0,0.0,0.77,-0.2,-9.68,17.81,-39.25,-64.87,11.974,1,1,ON,
2019-08-1314:24:16.1090,0.0,0.0,0.0,0.77,-0.2,-9.68,15.75,-43.88,-65.81,11.972,1,1,ON,
2019-08-1314:24:16.2300,0.0,0.0,0.0,0.77,-0.2,-9.68,19.19,-41.94,-63.94,11.971,1,1,ON,
2019-08-1314:24:16.3190,0.0,0.0,0.0,0.77,-0.2,-9.68,19.19,-41.94,-63.94,11.973,1,1,ON,
2019-08-1314:24:16.4090,0.0,0.0,0.0,0.77,-0.2,-9.68,19.19,-41.94,-63.94,11.975,1,1,ON,
2019-08-1314:24:16.5000,0.0,0.0,0.0,0.77,-0.2,-9.68,19.19,-41.94,-63.94,11.972,1,1,ON,
2019-08-1314:24:16.6190,0.0,0.0,0.0,0.77,-0.2,-9.72,19.19,-41.94,-63.94,11.974,1,1,ON,
2019-08-1314:24:16.7090,0.0,0.0,0.0,0.77,-0.2,-9.72,19.19,-41.94,-63.94,11.974,1,1,ON,
2019-08-1314:24:16.8000,0.0,0.0,0.0,0.77,-0.2,-9.72,19.19,-41.94,-63.94,11.975,1,1,ON,
2019-08-1314:24:16.8890,0.0,0.0,0.0,0.77,-0.2,-9.72,16.12,-43.13,-65.87,11.97,1,1,ON,
2019-08-1314:24:17.0100,0.0,0.0,0.0,0.77,-0.2,-9.72,16.12,-43.13,-65.87,11.968,1,1,ON,
2019-08-1314:24:17.0990,0.0,0.0,0.0,0.77,-0.2,-9.72,17.69,-43.63,-65.56,11.876,1,1,ON,
2019-08-1314:24:17.2200,0.0,0.0,0.0,0.77,-0.2,-9.72,19.19,-41.0,-66.12,11.756,1,1,ON,
2019-08-1314:24:17.3100,0.0,0.0,0.0,3.14,-4.11,-10.87,19.19,-41.0,-66.12,11.773,1,1,ON,
2019-08-1314:24:17.4000,0.0,0.0,0.0,7.47,-1.81,-6.43,19.19,-41.0,-66.12,11.522,1,1,ON,
2019-08-1314:24:17.4890,3.05,0.96,-0.06,7.47,-1.81,-6.43,19.19,-41.0,-66.12,11.679,1,1,ON,
2019-08-1314:24:17.6090,1.77,0.39,-0.56,7.47,-1.81,-6.43,19.19,-41.0,-66.12,11.728,1,1,ON,
2019-08-1314:24:17.6990,0.36,-0.17,0.11,7.47,-1.81,-6.43,19.19,-41.0,-66.12,11.701,1,1,ON,
2019-08-1314:24:17.7900,-0.52,0.04,0.09,7.47,-1.81,-6.43,19.19,-41.0,-66.12,11.658,1,1,ON,
2019-08-1314:24:17.8790,-0.28,0.07,-0.09,7.47,-1.81,-6.43,19.19,-41.0,-66.12,11.596,1,1,ON,
2019-08-1314:24:18.0300,2.82,0.25,0.58,7.47,-1.81,-6.43,19.19,-41.0,-66.12,11.507,1,1,ON,
2019-08-1314:24:18.0900,2.09,-1.32,0.58,7.47,-1.81,-6.43,19.19,-41.0,-66.12,11.201,1,1,ON,
2019-08-1314:24:18.2400,1.16,-0.53,1.01,7.47,-1.81,-6.43,19.19,-41.0,-66.12,11.206,1,1,ON,
2019-08-1314:24:18.2990,1.16,-0.53,1.01,7.47,-1.81,-6.43,-1.5,65.06,15.38,11.127,1,1,ON,
2019-08-1314:24:18.3900,1.16,-0.53,1.01,0.0,-6.91,-4.32,-1.5,65.06,15.38,11.078,1,1,ON,
2019-08-1314:24:18.5400,1.16,-0.53,1.01,-0.92,-9.4,-4.67,-1.5,65.06,15.38,11.047,1,1,ON,
2019-08-1314:24:18.6000,0.97,-1.38,4.25,-0.92,-9.4,-4.67,-1.5,65.06,15.38,10.983,0,1,ON,
2019-08-1314:24:18.6890,0.97,-1.38,4.25,-2.03,-5.68,-2.45,-1.5,65.06,15.38,10.61,0,1,ON,
2019-08-1314:24:18.7800,-1.17,2.78,-8.2,-2.03,-5.68,-2.45,-1.5,65.06,15.38,10.995,0,1,ON,
2019-08-1314:24:18.8700,-1.17,2.78,-8.2,2.14,-10.47,-3.48,-1.5,65.06,15.38,11.015,0,1,ON,
2019-08-1314:24:18.9890,-0.81,-0.17,-2.79,2.14,-10.47,-3.48,-1.5,65.06,15.38,11.233,1,0,ON,
2019-08-1314:24:19.0800,-0.81,-0.17,-2.79,7.16,-5.14,-4.09,-1.5,65.06,15.38,11.17,1,0,ON,
2019-08-1314:24:19.1990,-0.81,-0.17,-2.79,6.74,-5.84,-4.25,-1.5,65.06,15.38,10.973,1,0,ON,
2019-08-1314:24:19.2890,0.39,0.16,0.89,6.74,-5.84,-4.25,-1.5,65.06,15.38,10.948,1,0,ON,
2019-08-1314:24:19.3800,0.39,0.16,0.89,6.74,-5.84,-4.25,4.19,54.56,29.44,11.164,1,0,ON,
2019-08-1314:24:19.4990,-1.77,2.44,-2.35,6.74,-5.84,-4.25,4.19,54.56,29.44,11.01,1,0,ON,
2019-08-1314:24:19.5890,0.44,-0.08,1.73,6.74,-5.84,-4.25,4.19,54.56,29.44,10.922,1,0,ON,
2019-08-1314:24:19.6800,1.24,-0.41,3.36,6.74,-5.84,-4.25,4.19,54.56,29.44,10.671,0,1,ON,
2019-08-1314:24:19.7700,0.23,0.21,-4.24,6.74,-5.84,-4.25,4.19,54.56,29.44,10.804,0,0,ON,
2019-08-1314:24:19.8600,0.23,0.21,-4.24,12.18,-5.11,-2.02,4.19,54.56,29.44,11.276,0,1,ON,
2019-08-1314:24:19.9800,-0.05,-0.39,-3.3,12.18,-5.11,-2.02,4.19,54.56,29.44,11.096,0,1,ON,
2019-08-1314:24:20.0690,-1.41,-0.52,1.05,12.18,-5.11,-2.02,4.19,54.56,29.44,11.074,0,1,ON,
2019-08-1314:24:20.1890,-1.41,-0.52,1.05,12.18,-5.11,-2.02,-87.62,100.94,10.75,10.978,0,1,ON,
2019-08-1314:24:20.2800,0.33,0.11,4.27,12.18,-5.11,-2.02,-87.62,100.94,10.75,10.84,1,0,ON,
2019-08-1314:24:20.3700,0.33,0.11,4.27,12.18,-5.11,-2.02,-71.5,99.25,12.56,11.344,1,0,ON,
2019-08-1314:24:20.4600,0.33,0.11,4.27,9.92,-0.43,-3.1,-71.5,99.25,12.56,11.586,0,0,ON,
2019-08-1314:24:20.5790,0.33,0.11,4.27,7.16,1.9,-5.09,-71.5,99.25,12.56,11.624,0,0,ON,
2019-08-1314:24:20.6700,-3.82,-0.59,3.54,7.16,1.9,-5.09,-71.5,99.25,12.56,11.701,0,0,ON,
2019-08-1314:24:20.7900,0.41,-2.31,7.53,7.16,1.9,-5.09,-71.5,99.25,12.56,11.464,0,0,ON,
2019-08-1314:24:20.8500,-1.54,-0.24,4.83,7.16,1.9,-5.09,-71.5,99.25,12.56,11.815,0,0,ON,
2019-08-1314:24:20.9690,-1.54,-0.24,4.83,-0.69,-7.6,-8.3,-71.5,99.25,12.56,12.084,0,0,ON,
2019-08-1314:24:21.0600,-0.13,-0.22,0.11,-0.69,-7.6,-8.3,-71.5,99.25,12.56,12.044,0,0,ON,
2019-08-1314:24:21.1790,0.51,0.11,-0.53,-0.69,-7.6,-8.3,-71.5,99.25,12.56,12.072,0,0,ON,
2019-08-1314:24:21.2690,0.51,0.11,-0.53,-0.69,-7.6,-8.3,4.5,-15.38,40.69,12.09,0,0,ON,
2019-08-1314:24:21.3600,0.51,0.11,-0.53,-0.69,-7.6,-8.3,4.81,-16.56,45.38,12.159,0,0,ON,
2019-08-1314:24:21.4500,0.51,0.11,-0.53,1.0,-0.13,-9.65,4.81,-16.56,45.38,12.171,0,0,ON,
2019-08-1314:24:21.5690,0.51,0.11,-0.53,0.77,-0.2,-9.72,4.81,-16.56,45.38,12.169,0,0,ON,
2019-08-1314:24:21.6600,0.51,0.11,-0.53,0.77,-0.16,-9.68,4.81,-16.56,45.38,12.171,0,0,ON,
2019-08-1314:24:21.7790,0.51,0.11,-0.53,0.77,-0.16,-9.68,6.0,-15.0,44.19,12.17,0,0,ON,
2019-08-1314:24:21.8700,-0.0,-0.0,0.0,0.77,-0.16,-9.68,6.0,-15.0,44.19,12.171,0,0,ON,
2019-08-1314:24:21.9900,-0.0,0.0,0.01,0.77,-0.16,-9.68,6.0,-15.0,44.19,12.171,0,0,ON,
2019-08-1314:24:22.0490,-0.0,0.0,0.01,0.77,-0.16,-9.68,6.0,-15.0,44.19,12.17,0,0,ON,
2019-08-1314:24:22.1700,0.0,0.0,0.0,0.77,-0.16,-9.68,6.0,-15.0,44.19,12.17,0,0,ON,
2019-08-1314:24:22.2600,0.0,0.0,0.0,0.77,-0.16,-9.68,4.56,-17.69,42.31,12.17,0,0,ON,
2019-08-1314:24:22.3500,0.0,0.0,0.0,0.77,-0.16,-9.68,7.37,-18.12,45.44,12.172,0,0,ON,
2019-08-1314:24:22.4390,0.0,0.0,0.0,0.77,-0.2,-9.68,7.37,-18.12,45.44,12.172,0,0,ON,
2019-08-1314:24:22.5590,0.0,0.0,0.0,0.77,-0.16,-9.68,7.37,-18.12,45.44,12.171,0,0,ON,
2019-08-1314:24:22.6500,0.0,0.0,-0.0,0.77,-0.16,-9.68,7.37,-18.12,45.44,12.172,0,0,ON,
2019-08-1314:24:22.7690,0.0,0.0,-0.0,0.77,-0.16,-9.68,6.56,-16.87,44.0,12.171,0,0,ON,
2019-08-1314:24:22.8600,0.0,0.0,0.0,0.77,-0.16,-9.68,6.56,-16.87,44.0,12.171,0,0,ON,
2019-08-1314:24:22.9490,0.0,0.0,-0.0,0.77,-0.16,-9.68,6.56,-16.87,44.0,12.172,0,0,ON,
2019-08-1314:24:23.0390,-0.0,0.0,0.0,0.77,-0.16,-9.68,6.56,-16.87,44.0,12.171,0,0,ON,
2019-08-1314:24:23.1600,-0.0,0.0,0.0,0.77,-0.2,-9.68,6.56,-16.87,44.0,12.171,0,0,ON,
2019-08-1314:24:23.2500,0.0,0.0,0.0,0.77,-0.2,-9.68,6.56,-16.87,44.0,12.172,0,0,ON,
2019-08-1314:24:23.3390,0.0,0.0,0.0,0.77,-0.2,-9.68,6.56,-16.87,44.0,12.17,0,0,ON,
2019-08-1314:24:23.4290,0.0,0.0,0.0,0.77,-0.2,-9.68,6.69,-18.62,42.69,12.169,0,0,ON,
2019-08-1314:24:23.5490,0.0,0.0,0.0,0.77,-0.2,-9.68,6.62,-18.81,44.81,12.168,0,0,ON,
2019-08-1314:24:23.6390,0.0,0.0,0.0,0.77,-0.2,-9.68,6.62,-18.81,44.81,12.158,0,0,ON,
2019-08-1314:24:23.7590,0.0,0.0,0.0,0.77,-0.2,-9.68,7.69,-15.0,43.81,12.124,0,0,ON,
2019-08-1314:24:23.8500,0.04,0.3,-0.0,0.77,-0.2,-9.68,7.69,-15.0,43.81,12.044,0,0,ON,
2019-08-1314:24:23.9390,-1.38,0.65,0.31,0.77,-0.2,-9.68,7.69,-15.0,43.81,11.942,0,0,ON,
2019-08-1314:24:24.0290,-1.38,0.65,0.31,12.91,-1.35,-8.27,7.69,-15.0,43.81,11.562,0,0,ON,
2019-08-1314:24:24.1490,-1.38,0.65,0.31,5.75,-1.62,-3.86,7.69,-15.0,43.81,11.673,0,0,ON,
2019-08-1314:24:24.2400,1.5,-0.12,-1.66,5.75,-1.62,-3.86,7.69,-15.0,43.81,11.502,0,0,ON,
2019-08-1314:24:24.3300,0.78,0.84,-1.79,5.75,-1.62,-3.86,7.69,-15.0,43.81,11.552,1,0,ON,
2019-08-1314:24:24.4190,0.78,0.84,-1.79,5.75,-1.62,-3.86,-43.13,40.38,34.13,11.429,0,1,ON,
2019-08-1314:24:24.5390,0.78,0.84,-1.79,5.75,-1.62,-3.86,-55.06,47.0,33.19,11.516,0,1,ON,
2019-08-1314:24:24.6300,0.78,0.84,-1.79,3.68,-3.69,-4.93,-55.06,47.0,33.19,11.278,0,1,ON,
2019-08-1314:24:24.7490,0.17,0.15,-0.2,3.68,-3.69,-4.93,-55.06,47.0,33.19,11.332,0,1,ON,
2019-08-1314:24:24.8390,-0.75,1.19,-1.42,3.68,-3.69,-4.93,-55.06,47.0,33.19,11.446,1,0,ON,
2019-08-1314:24:24.9300,-0.22,0.15,-0.47,3.68,-3.69,-4.93,-55.06,47.0,33.19,11.449,0,1,ON,
2019-08-1314:24:25.0500,-0.22,0.15,-0.47,1.15,-7.41,-5.93,-55.06,47.0,33.19,11.336,0,1,ON,
2019-08-1314:24:25.1390,-0.22,0.15,-0.47,4.52,-8.17,-6.47,-55.06,47.0,33.19,11.43,0,1,ON,
2019-08-1314:24:25.2290,-0.22,0.15,-0.47,2.49,-7.18,-5.47,-55.06,47.0,33.19,11.398,0,1,ON,
2019-08-1314:24:25.3500,-0.01,-0.21,0.3,2.49,-7.18,-5.47,-55.06,47.0,33.19,11.384,1,1,ON,
2019-08-1314:24:25.4100,-0.01,-0.21,0.3,2.49,-7.18,-5.47,39.5,71.81,18.0,11.405,1,1,ON,
2019-08-1314:24:25.5290,-0.01,-0.21,0.3,2.49,-7.18,-5.47,40.5,65.0,23.19,11.392,1,1,ON,
2019-08-1314:24:25.6200,-0.01,-0.21,0.3,1.84,-7.1,-5.66,40.5,65.0,23.19,11.346,1,1,ON,
2019-08-1314:24:25.7400,0.02,0.19,1.19,1.84,-7.1,-5.66,40.5,65.0,23.19,11.369,1,1,ON,
2019-08-1314:24:25.8290,-0.36,0.19,0.16,1.84,-7.1,-5.66,40.5,65.0,23.19,11.375,1,1,ON,
2019-08-1314:24:25.9200,-1.86,1.04,-1.39,1.84,-7.1,-5.66,40.5,65.0,23.19,11.606,1,1,ON,
2019-08-1314:24:26.0100,-1.22,-0.29,0.4,1.84,-7.1,-5.66,40.5,65.0,23.19,11.668,1,1,ON,
2019-08-1314:24:26.1300,-1.27,0.44,-0.01,1.84,-7.1,-5.66,40.5,65.0,23.19,11.78,1,1,ON,
2019-08-1314:24:26.2200,-3.51,0.41,-0.95,1.84,-7.1,-5.66,40.5,65.0,23.19,11.998,1,1,ON,
2019-08-1314:24:26.3400,-0.97,0.39,-0.08,1.84,-7.1,-5.66,40.5,65.0,23.19,11.986,1,1,ON,
2019-08-1314:24:26.4290,-0.97,0.39,-0.08,1.84,-7.1,-5.66,16.25,21.87,-14.19,12.037,1,1,ON,
2019-08-1314:24:26.5200,0.92,-2.46,0.15,1.84,-7.1,-5.66,16.25,21.87,-14.19,12.158,1,1,ON,
2019-08-1314:24:26.6100,0.92,-2.46,0.15,-5.13,-2.58,-9.34,16.25,21.87,-14.19,12.078,1,1,ON,
2019-08-1314:24:26.7290,0.92,-2.46,0.15,1.5,-0.13,-8.54,16.25,21.87,-14.19,11.935,1,1,ON,
2019-08-1314:24:26.8190,-0.65,-0.09,-0.67,1.5,-0.13,-8.54,16.25,21.87,-14.19,12.015,1,1,ON,
2019-08-1314:24:26.9090,-0.65,-0.09,-0.67,0.84,-0.51,-10.68,16.25,21.87,-14.19,12.03,1,1,ON,
2019-08-1314:24:27.0020,0.74,-0.09,-0.07,0.84,-0.51,-10.68,16.25,21.87,-14.19,12.032,1,1,ON,
2019-08-1314:24:27.1490,0.09,0.54,0.23,0.84,-0.51,-10.68,16.25,21.87,-14.19,12.035,1,1,ON,
2019-08-1314:24:27.2090,-0.07,-0.14,-0.14,0.84,-0.51,-10.68,16.25,21.87,-14.19,12.124,1,1,ON,
2019-08-1314:24:27.3290,0.05,0.41,-0.01,0.84,-0.51,-10.68,16.25,21.87,-14.19,12.142,1,1,ON,
2019-08-1314:24:27.4190,0.05,0.41,-0.01,0.84,-0.51,-10.68,17.0,-110.62,8.0,12.145,1,1,ON,
2019-08-1314:24:27.5090,0.05,0.41,-0.01,0.84,-0.51,-10.68,16.69,-106.81,10.88,12.146,1,1,ON,
2019-08-1314:24:27.5990,0.05,0.41,-0.01,0.84,-0.51,-10.68,15.25,-109.25,9.31,12.142,1,1,ON,
2019-08-1314:24:27.7190,0.05,0.41,-0.01,0.77,-0.16,-9.68,15.25,-109.25,9.31,12.143,1,1,ON,
2019-08-1314:24:27.8100,-0.0,0.0,-0.0,0.77,-0.16,-9.68,15.25,-109.25,9.31,12.145,1,1,ON,
2019-08-1314:24:27.9000,-0.0,0.0,-0.0,0.77,-0.16,-9.68,17.69,-109.0,9.94,12.144,1,1,ON,
2019-08-1314:24:27.9890,0.0,0.0,0.0,0.77,-0.16,-9.68,17.69,-109.0,9.94,12.144,1,1,ON,
2019-08-1314:24:28.1090,0.0,0.0,-0.0,0.77,-0.16,-9.68,17.69,-109.0,9.94,12.145,1,1,ON,
2019-08-1314:24:28.1990,0.0,0.0,-0.0,0.77,-0.2,-9.72,17.69,-109.0,9.94,12.144,1,1,ON,
2019-08-1314:24:28.3200,0.0,0.0,-0.0,0.73,-0.2,-9.68,17.69,-109.0,9.94,12.143,1,1,ON,
2019-08-1314:24:28.4100,-0.0,0.0,-0.0,0.73,-0.2,-9.68,17.69,-109.0,9.94,12.146,1,1,ON,
2019-08-1314:24:28.4990,-0.0,-0.0,-0.0,0.73,-0.2,-9.68,17.69,-109.0,9.94,12.146,1,1,ON,
2019-08-1314:24:28.5890,-0.0,-0.0,-0.0,0.73,-0.2,-9.68,15.69,-109.12,7.87,12.146,1,1,ON,
2019-08-1314:24:28.7100,-0.0,-0.0,-0.0,0.73,-0.2,-9.68,17.06,-105.75,11.13,12.144,1,1,ON,
2019-08-1314:24:28.7990,0.0,0.0,0.0,0.73,-0.2,-9.68,17.06,-105.75,11.13,12.145,1,1,ON,
2019-08-1314:24:28.9200,0.0,0.0,0.0,0.73,-0.2,-9.68,15.06,-105.56,10.13,12.145,1,1,ON,
2019-08-1314:24:29.0100,0.0,0.0,0.0,0.73,-0.2,-9.68,15.06,-105.56,10.13,12.145,1,1,ON,
2019-08-1314:24:29.0990,0.0,0.0,0.0,0.73,-0.2,-9.68,15.06,-105.56,10.13,12.146,1,1,ON,
2019-08-1314:24:29.1890,0.0,0.0,0.0,0.77,-0.2,-9.68,15.06,-105.56,10.13,12.146,1,1,ON,
2019-08-1314:24:29.3090,0.0,0.0,0.0,0.77,-0.2,-9.68,15.06,-105.56,10.13,12.147,1,1,ON,
2019-08-1314:24:29.3990,-0.0,-0.0,0.0,0.77,-0.2,-9.68,15.06,-105.56,10.13,12.147,1,1,ON,
2019-08-1314:24:29.4900,0.0,-0.0,-0.0,0.77,-0.2,-9.68,15.06,-105.56,10.13,12.145,1,1,ON,
2019-08-1314:24:29.5790,-0.0,0.01,0.0,0.77,-0.2,-9.68,15.06,-105.56,10.13,12.146,1,1,ON,
2019-08-1314:24:29.6990,-0.0,0.01,0.0,0.77,-0.2,-9.68,17.44,-105.37,11.06,12.147,1,1,ON,
2019-08-1314:24:29.7890,0.0,0.0,-0.01,0.77,-0.2,-9.68,17.44,-105.37,11.06,12.147,1,1,ON,
2019-08-1314:24:29.9100,-0.01,-0.0,0.0,0.77,-0.2,-9.68,17.44,-105.37,11.06,12.146,1,1,ON,
2019-08-1314:24:29.9700,0.0,0.0,0.0,0.77,-0.2,-9.68,17.44,-105.37,11.06,12.147,1,1,ON,
2019-08-1314:24:30.0900,0.0,0.0,0.0,0.77,-0.2,-9.68,17.44,-105.37,11.06,12.147,1,1,ON,
2019-08-1314:24:30.1790,0.0,0.0,0.0,0.77,-0.2,-9.68,17.44,-105.37,11.06,12.149,1,1,ON,
2019-08-1314:24:30.2990,0.0,0.0,0.0,0.77,-0.2,-9.68,17.44,-105.37,11.06,12.148,1,1,ON,
2019-08-1314:24:30.3900,0.0,0.0,0.0,0.77,-0.2,-9.68,17.44,-105.37,11.06,12.148,1,1,ON,
2019-08-1314:24:30.4790,0.0,0.0,0.0,0.77,-0.2,-9.68,17.44,-105.37,11.06,12.149,1,1,ON,
2019-08-1314:24:30.5690,0.0,0.0,0.0,0.77,-0.2,-9.68,16.56,-109.06,7.19,12.147,1,1,ON,
2019-08-1314:24:30.6900,0.0,0.0,0.0,0.77,-0.2,-9.68,18.62,-106.56,11.5,12.15,1,1,ON,
2019-08-1314:24:30.7790,0.0,0.0,0.0,0.77,-0.2,-9.68,18.62,-106.56,11.5,12.148,1,1,ON,
2019-08-1314:24:30.8990,0.0,0.0,0.0,0.77,-0.2,-9.68,18.62,-106.56,11.5,12.149,1,1,ON,
2019-08-1314:24:30.9890,0.0,0.0,0.0,0.77,-0.2,-9.68,18.62,-106.56,11.5,12.147,1,1,ON,
2019-08-1314:24:31.0800,0.0,0.0,0.0,0.77,-0.2,-9.68,18.62,-106.56,11.5,12.151,1,1,ON,
2019-08-1314:24:31.1700,0.0,0.0,0.0,0.77,-0.2,-9.68,18.62,-106.56,11.5,12.149,1,1,ON,
2019-08-1314:24:31.2900,0.0,0.0,0.0,0.77,-0.2,-9.68,18.62,-106.56,11.5,12.15,1,1,ON,
2019-08-1314:24:31.3790,0.0,0.0,0.0,0.77,-0.2,-9.68,14.75,-107.19,8.06,12.148,1,1,ON,
2019-08-1314:24:31.4700,0.0,0.0,0.0,0.77,-0.2,-9.68,14.75,-107.19,8.06,12.149,1,1,ON,
2019-08-1314:24:31.5590,0.0,0.0,0.0,0.77,-0.2,-9.68,16.0,-107.25,8.06,12.151,1,1,ON,
2019-08-1314:24:31.6790,0.0,0.0,0.0,0.77,-0.2,-9.68,17.44,-105.06,11.44,12.15,1,1,ON,
2019-08-1314:24:31.7690,0.0,0.0,0.0,0.77,-0.16,-9.72,17.44,-105.06,11.44,12.151,1,1,ON,
2019-08-1314:24:31.8890,0.0,0.0,0.0,0.77,-0.2,-9.68,17.44,-105.06,11.44,12.148,1,1,ON,
2019-08-1314:24:31.9800,0.0,0.0,0.0,0.77,-0.2,-9.68,17.44,-105.06,11.44,12.151,1,1,ON,
2019-08-1314:24:32.0690,0.0,0.0,0.0,0.73,-0.2,-9.68,17.44,-105.06,11.44,12.151,1,1,ON,
2019-08-1314:24:32.1590,0.0,0.0,0.0,0.73,-0.2,-9.68,17.44,-105.06,11.44,12.152,1,1,ON,
2019-08-1314:24:32.2800,0.0,0.0,0.0,0.73,-0.2,-9.68,17.44,-105.06,11.44,12.148,1,1,ON,
2019-08-1314:24:32.3690,0.0,0.0,0.0,0.73,-0.2,-9.68,17.44,-105.06,11.44,12.093,1,1,ON,
2019-08-1314:24:32.4600,-0.01,1.01,0.49,0.73,-0.2,-9.68,17.44,-105.06,11.44,11.99,1,1,ON,
2019-08-1314:24:32.5490,-1.57,1.01,0.66,0.73,-0.2,-9.68,17.44,-105.06,11.44,11.729,1,1,ON,
2019-08-1314:24:32.6700,-1.57,1.01,0.66,0.73,-0.2,-9.68,19.94,-1.0,-18.44,11.956,1,1,ON,
2019-08-1314:24:32.7620,-1.57,1.01,0.66,0.73,-0.2,-9.68,14.0,15.88,-12.56,11.834,1,1,ON,
2019-08-1314:24:32.8790,-1.57,1.01,0.66,0.73,-0.2,-9.68,8.94,33.56,-7.81,11.813,1,1,ON,
2019-08-1314:24:32.9690,-1.57,1.01,0.66,0.73,-0.2,-9.68,1.69,36.38,-10.31,11.718,1,1,ON,
2019-08-1314:24:33.0890,-1.57,1.01,0.66,0.73,-0.2,-9.68,3.0,48.13,-9.5,11.55,1,1,ON,
2019-08-1314:24:33.1490,2.06,-1.15,0.88,0.73,-0.2,-9.68,3.0,48.13,-9.5,11.428,1,1,ON,
2019-08-1314:24:33.2700,1.59,-1.12,1.34,0.73,-0.2,-9.68,3.0,48.13,-9.5,11.275,1,1,ON,
2019-08-1314:24:33.3900,0.68,-0.32,0.54,0.73,-0.2,-9.68,3.0,48.13,-9.5,11.228,1,1,ON,
2019-08-1314:24:33.4500,0.74,-0.86,1.18,0.73,-0.2,-9.68,3.0,48.13,-9.5,11.159,0,1,ON,
2019-08-1314:24:33.5390,0.62,-0.73,1.86,0.73,-0.2,-9.68,3.0,48.13,-9.5,11.018,1,1,ON,
2019-08-1314:24:33.6600,0.88,-1.32,4.14,0.73,-0.2,-9.68,3.0,48.13,-9.5,11.049,1,1,ON,
2019-08-1314:24:33.7500,0.88,-1.32,4.14,0.73,-0.2,-9.68,21.87,5.62,-2.44,10.649,0,1,ON,
2019-08-1314:24:33.8700,0.88,-1.32,4.14,0.73,-0.2,-9.68,49.19,32.75,16.94,11.212,0,1,ON,
2019-08-1314:24:33.9590,-0.44,1.17,-6.15,0.73,-0.2,-9.68,49.19,32.75,16.94,11.373,1,0,ON,
2019-08-1314:24:34.0490,-0.46,-0.08,-3.58,0.73,-0.2,-9.68,49.19,32.75,16.94,11.433,1,0,ON,
2019-08-1314:24:34.1390,-0.38,-0.1,-0.45,0.73,-0.2,-9.68,49.19,32.75,16.94,11.415,1,0,ON,
2019-08-1314:24:34.2600,-0.38,-0.1,-0.45,7.51,-4.84,-4.86,49.19,32.75,16.94,11.317,1,0,ON,
2019-08-1314:24:34.3500,0.43,0.02,1.07,7.51,-4.84,-4.86,49.19,32.75,16.94,11.124,0,1,ON,
2019-08-1314:24:34.4700,0.43,0.02,1.07,6.4,-5.49,-4.13,49.19,32.75,16.94,11.381,0,1,ON,
2019-08-1314:24:34.5600,0.43,0.02,1.07,5.86,-4.07,-4.32,49.19,32.75,16.94,11.376,0,1,ON,
2019-08-1314:24:34.6490,0.24,-0.11,1.01,5.86,-4.07,-4.32,49.19,32.75,16.94,11.311,0,1,ON,
2019-08-1314:24:34.7390,0.24,-0.11,1.01,5.86,-4.07,-4.32,-46.38,116.69,4.87,11.169,1,0,ON,
2019-08-1314:24:34.8590,0.52,0.15,-1.22,5.86,-4.07,-4.32,-46.38,116.69,4.87,11.289,1,0,ON,
2019-08-1314:24:34.9490,0.52,0.15,-1.22,5.86,-4.07,-4.32,-62.0,64.44,21.44,11.459,1,0,ON,
2019-08-1314:24:35.0390,0.52,0.15,-1.22,5.86,-4.07,-4.32,-60.44,64.62,22.81,11.133,1,0,ON,
2019-08-1314:24:35.1290,0.51,-0.46,1.46,5.86,-4.07,-4.32,-60.44,64.62,22.81,11.285,0,1,ON,
2019-08-1314:24:35.2500,0.67,0.5,-2.14,5.86,-4.07,-4.32,-60.44,64.62,22.81,11.289,1,0,ON,
2019-08-1314:24:35.3390,-0.04,-0.32,-3.22,5.86,-4.07,-4.32,-60.44,64.62,22.81,11.346,0,1,ON,
