Timestamp,GYRO_X,GYRO_Y,GYRO_Z,ACCEL_X,ACCEL_Y,ACCEL_Z,MAG_X,MAG_Y,MAG_Z,FDC,REED1,REED2,CAP_STATUS
2019-08-1410:21:07.8290,-0.5,-0.62,0.01,0.05,-8.3,4.91,-19.06,76.37,-77.94,12.434,1,1,ON,
2019-08-1410:21:07.9190,-0.5,-0.62,0.01,0.05,-8.3,4.91,-15.44,68.81,-82.19,11.573,1,1,ON,
2019-08-1410:21:08.0390,-3.31,-0.14,-0.69,0.05,-8.3,4.91,-15.44,68.81,-87.62,11.443,1,1,ON,
2019-08-1410:21:08.1290,-2.65,1.99,0.12,0.05,-8.3,4.91,-17.87,71.69,-87.62,12.467,1,1,ON,
2019-08-1410:21:08.2190,-2.65,1.99,0.12,0.05,-8.3,4.91,-18.62,71.06,-87.62,12.663,1,1,ON,
2019-08-1410:21:08.3090,-0.23,1.14,0.51,0.05,-8.3,4.91,-18.62,71.06,-95.19,12.35,1,1,ON,
2019-08-1410:21:08.4290,-0.23,1.14,0.51,0.05,-8.3,4.91,-18.62,71.06,-95.19,11.245,1,1,ON,
2019-08-1410:21:08.5190,-0.23,1.14,0.51,0.05,-8.3,4.91,-17.31,73.37,-95.19,12.582,1,1,ON,
2019-08-1410:21:08.6390,-0.5,-0.21,0.57,0.05,-8.3,4.91,-17.31,73.37,-95.19,11.503,1,1,ON,
2019-08-1410:21:08.7300,0.91,-1.61,-0.35,0.05,-8.3,4.91,-17.31,73.37,-95.19,11.7,1,1,ON,
2019-08-1410:21:08.8190,0.91,-1.61,-0.35,-2.1,-10.33,1.73,-17.31,73.37,-120.69,11.597,1,1,ON,
2019-08-1410:21:08.9090,0.49,1.45,-0.42,-2.56,-10.18,4.22,-17.31,73.37,-120.69,11.492,1,1,ON,
2019-08-1410:21:09.0290,0.49,1.45,-0.42,-2.56,-10.18,4.22,-23.87,69.56,-124.37,11.597,1,1,ON,
2019-08-1410:21:09.1190,0.49,1.45,-0.42,-2.56,-10.18,4.22,-23.87,69.56,-123.87,11.967,1,1,ON,
2019-08-1410:21:09.2390,1.2,0.47,-0.22,-2.56,-10.18,4.22,-26.37,68.37,-123.87,11.42,1,1,ON,
2019-08-1410:21:09.2990,1.2,0.47,-0.22,-2.56,-10.18,4.22,-24.5,69.56,-122.69,11.219,1,1,ON,
2019-08-1410:21:09.4190,0.37,0.78,0.07,-2.56,-10.18,4.22,-24.5,69.56,-122.69,11.707,1,1,ON,
2019-08-1410:21:09.5390,0.37,0.78,0.07,0.28,-8.61,4.79,-24.81,70.06,-122.69,11.317,1,1,ON,
2019-08-1410:21:09.6290,0.37,0.78,0.07,0.28,-8.61,4.79,-24.81,70.06,-122.69,11.697,1,1,ON,
2019-08-1410:21:09.7190,0.37,0.78,0.07,0.28,-8.61,4.79,-24.81,70.06,-122.69,11.447,1,1,ON,
2019-08-1410:21:09.8090,0.37,0.78,0.07,0.28,-8.61,4.79,-24.81,70.06,-122.69,11.445,1,1,ON,
2019-08-1410:21:09.9290,-0.06,0.06,-0.14,0.28,-8.61,4.79,-24.81,70.06,-124.0,11.703,1,1,ON,
2019-08-1410:21:10.0200,-0.06,0.17,0.32,0.28,-8.61,4.79,-24.81,70.06,-127.5,11.373,1,1,ON,
2019-08-1410:21:10.1090,0.24,-0.1,-0.19,0.39,-9.03,3.91,-22.31,71.19,-125.44,11.544,1,1,ON,
2019-08-1410:21:10.1990,0.11,0.04,-0.09,0.39,-9.03,3.91,-22.56,69.62,-125.44,11.501,1,1,ON,
2019-08-1410:21:10.2890,0.11,0.04,-0.09,0.39,-9.03,3.91,-22.69,71.0,-125.44,11.516,1,1,ON,
2019-08-1410:21:10.4090,0.11,0.04,-0.09,0.39,-9.03,3.91,-22.69,71.0,-125.44,11.484,1,1,ON,
2019-08-1410:21:10.5580,0.11,0.04,-0.09,-1.37,-9.41,3.72,-22.69,71.0,-125.44,11.512,1,1,ON,
2019-08-1410:21:10.6220,0.11,0.04,-0.09,-0.3,-9.33,3.37,-22.69,71.0,-125.44,11.458,1,1,ON,
2019-08-1410:21:10.7090,0.11,0.04,-0.09,-0.3,-9.33,3.37,-22.69,71.0,-125.44,11.403,1,1,ON,
2019-08-1410:21:10.7990,0.11,0.04,-0.09,-0.3,-9.33,3.37,-22.69,71.0,-125.44,11.442,1,1,ON,
2019-08-1410:21:10.8890,-0.01,0.16,0.03,-1.18,-9.45,3.87,-22.69,71.0,-125.44,11.436,1,1,ON,
2019-08-1410:21:11.0090,-0.05,0.22,-0.08,-1.18,-9.45,3.87,-22.69,71.0,-125.44,11.425,1,1,ON,
2019-08-1410:21:11.0990,-0.05,0.22,-0.08,-1.18,-9.45,3.87,-22.69,71.0,-126.37,11.516,1,1,ON,
2019-08-1410:21:11.2190,-0.04,-0.0,0.08,-0.68,-9.22,4.03,-22.69,71.0,-129.44,11.514,1,1,ON,
2019-08-1410:21:11.2850,0.02,0.13,0.05,-0.34,-8.8,4.22,-21.37,68.94,-129.44,11.403,1,1,ON,
2019-08-1410:21:11.3990,0.02,0.13,0.05,-0.34,-8.8,4.22,-22.75,67.12,-129.12,11.416,1,1,ON,
2019-08-1410:21:11.4890,0.02,0.13,0.05,-0.34,-8.8,4.22,-22.75,67.12,-129.12,11.48,1,1,ON,
2019-08-1410:21:11.6090,0.02,0.13,0.05,-0.91,-9.22,4.52,-23.75,67.62,-129.12,11.432,1,1,ON,
2019-08-1410:21:11.7320,0.02,0.13,0.05,-0.91,-9.22,4.52,-23.75,67.62,-129.12,11.5,1,1,ON,
2019-08-1410:21:11.8220,0.02,0.13,0.05,-0.91,-9.22,4.52,-23.75,67.62,-129.12,11.38,1,1,ON,
2019-08-1410:21:11.8790,0.02,0.13,0.05,-0.91,-9.22,4.52,-23.75,67.62,-129.12,11.446,1,1,ON,
2019-08-1410:21:11.9990,0.16,-0.01,0.06,-0.91,-9.22,4.52,-23.75,67.62,-129.12,11.515,1,1,ON,
2019-08-1410:21:12.0890,-0.12,0.2,0.1,-0.91,-9.22,4.52,-23.75,67.62,-129.12,11.488,1,1,ON,
2019-08-1410:21:12.2090,-0.04,0.17,0.12,-0.91,-9.22,4.52,-23.75,67.62,-130.81,11.479,1,1,ON,
2019-08-1410:21:12.2990,0.04,-0.14,0.02,-0.91,-9.22,4.52,-23.75,67.62,-130.81,11.638,1,1,ON,
2019-08-1410:21:12.3890,0.06,0.12,0.01,-0.91,-9.22,4.52,-20.94,68.19,-126.62,11.654,1,1,ON,
2019-08-1410:21:12.4790,0.21,-0.03,-0.02,-0.91,-9.22,4.52,-20.94,68.19,-115.94,11.142,1,1,ON,
2019-08-1410:21:12.5990,0.0,0.23,0.04,-0.91,-9.22,4.52,-22.81,69.87,-115.94,13.732,1,1,ON,
2019-08-1410:21:12.6890,0.0,0.23,0.04,-0.91,-9.22,4.52,-18.75,73.69,-115.94,13.422,1,1,ON,
2019-08-1410:21:12.7790,-0.17,-0.23,-0.17,-0.91,-9.22,4.52,-18.75,73.69,-115.94,11.677,1,1,ON,
2019-08-1410:21:12.8690,-0.17,-0.23,-0.17,-0.91,-9.22,4.52,-18.75,73.69,-115.94,10.93,1,1,ON,
2019-08-1410:21:12.9890,-0.17,-0.23,-0.17,-0.91,-9.22,4.52,-18.75,73.69,-115.94,13.178,1,1,ON,
2019-08-1410:21:13.0790,-2.34,1.29,-0.01,-0.91,-9.22,4.52,-18.75,73.69,-115.94,13.447,1,1,ON,
2019-08-1410:21:13.1990,-1.29,2.45,0.81,-0.91,-9.22,4.52,-18.75,73.69,-73.94,12.242,1,1,ON,
2019-08-1410:21:13.2890,-0.38,2.18,1.15,-1.64,-10.45,1.12,-18.75,73.69,-73.94,12.678,1,1,ON,
2019-08-1410:21:13.3790,1.16,-0.54,0.63,-5.89,-6.19,-3.71,32.81,60.13,-73.94,12.401,1,1,ON,
2019-08-1410:21:13.4690,1.16,-0.54,0.63,-5.89,-6.19,-3.71,32.81,60.13,-32.63,12.445,0,1,ON,
2019-08-1410:21:13.5900,1.16,-0.54,0.63,-5.89,-6.19,-3.71,32.81,60.13,-32.63,12.066,1,0,ON,
2019-08-1410:21:13.6790,1.16,-0.54,0.63,-8.34,-9.18,-1.45,47.75,30.87,-32.63,12.477,1,0,ON,
2019-08-1410:21:13.7990,0.4,-0.4,0.87,-8.34,-9.18,-1.45,47.75,30.87,-32.63,13.231,0,0,ON,
2019-08-1410:21:13.8890,0.4,-0.4,0.87,-8.34,-9.18,-1.45,47.75,30.87,-32.63,11.842,0,0,ON,
2019-08-1410:21:13.9790,0.4,-0.4,0.87,-8.34,-9.18,-1.45,47.75,30.87,-32.63,13.155,0,1,ON,
2019-08-1410:21:14.0690,-0.57,-1.97,-3.64,-1.45,-9.41,-5.01,47.75,30.87,-32.63,12.85,0,1,ON,
2019-08-1410:21:14.1890,-2.35,-1.8,-2.63,-1.45,-9.41,-5.01,47.75,30.87,-32.63,13.311,1,1,ON,
2019-08-1410:21:14.2790,-2.35,-1.8,-2.63,-1.45,-9.41,-5.01,47.75,30.87,-32.63,12.511,1,0,ON,
2019-08-1410:21:14.3990,1.18,-2.34,-2.34,-2.06,-7.8,-4.44,47.75,30.87,-32.63,13.995,0,1,ON,
2019-08-1410:21:14.5190,-0.59,-3.24,-3.45,-2.06,-7.8,-4.44,47.75,30.87,-32.63,13.549,1,0,ON,
2019-08-1410:21:14.5790,-0.59,-3.24,-3.45,-2.06,-7.8,-4.44,47.75,30.87,-22.5,12.943,1,1,ON,
2019-08-1410:21:14.6690,-1.92,-1.09,-0.59,-2.06,-7.8,-4.44,47.75,30.87,-39.94,13.58,1,0,ON,
2019-08-1410:21:14.8190,-0.54,-0.47,2.0,-1.14,-7.8,-6.58,36.63,79.87,-39.94,13.526,0,0,ON,
2019-08-1410:21:14.8790,-1.58,1.67,-1.04,-1.14,-7.8,-6.58,6.94,109.81,-39.94,13.696,1,0,ON,
2019-08-1410:21:14.9690,-1.58,1.67,-1.04,-1.14,-7.8,-6.58,6.94,109.81,-39.94,13.609,0,0,ON,
2019-08-1410:21:15.0590,-1.58,1.67,-1.04,-1.14,-7.8,-6.58,6.94,109.81,-39.94,13.7,0,1,ON,
2019-08-1410:21:15.1790,-1.58,1.67,-1.04,-1.14,-7.8,-6.58,6.94,109.81,-39.94,14.069,0,1,ON,
2019-08-1410:21:15.2690,-2.81,-3.02,-5.68,-1.14,-7.8,-6.58,6.94,109.81,-39.94,13.733,0,1,ON,
2019-08-1410:21:15.4190,0.03,-2.64,-3.71,-1.14,-7.8,-6.58,6.94,109.81,75.0,13.998,0,0,ON,
2019-08-1410:21:15.4490,0.5,-0.35,-2.21,-1.14,-7.8,-6.58,6.94,109.81,77.62,13.937,0,0,ON,
2019-08-1410:21:15.5690,0.24,0.44,1.13,-1.14,-7.8,-6.58,23.12,-26.87,71.62,14.257,0,0,ON,
2019-08-1410:21:15.6590,-0.42,0.17,3.23,-1.14,-7.8,-6.58,20.81,-24.37,80.87,13.118,0,0,ON,
2019-08-1410:21:15.8090,-1.07,0.95,-0.73,-1.14,-7.8,-6.58,30.12,-16.94,80.87,14.103,0,0,ON,
2019-08-1410:21:15.8730,-1.07,0.95,-0.73,-1.14,-7.8,-6.58,40.25,-23.62,88.31,14.019,0,0,ON,
2019-08-1410:21:15.9590,-1.07,0.95,-0.73,-1.14,-7.8,-6.58,40.25,-23.62,88.31,14.258,0,0,ON,
2019-08-1410:21:16.0490,-1.07,0.95,-0.73,-1.1,-6.0,-4.82,43.38,-33.94,88.31,14.236,0,0,ON,
2019-08-1410:21:16.1990,-1.07,0.95,-0.73,-1.1,-6.0,-4.82,43.38,-33.94,88.31,14.103,0,0,ON,
2019-08-1410:21:16.2590,-1.07,0.95,-0.73,-1.1,-6.0,-4.82,43.38,-33.94,88.31,14.172,0,0,ON,
2019-08-1410:21:16.4090,-1.07,0.95,-0.73,-1.1,-6.0,-4.82,43.38,-33.94,88.31,14.151,0,0,ON,
2019-08-1410:21:16.5300,-1.05,0.28,0.97,-1.1,-6.0,-4.82,43.38,-33.94,88.31,14.156,0,0,ON,
2019-08-1410:21:16.5590,-0.36,-0.37,1.07,-1.1,-6.0,-4.82,43.38,-33.94,88.31,14.198,0,0,ON,
2019-08-1410:21:16.7090,-1.24,-1.14,-0.28,-4.16,0.66,-7.46,43.38,-33.94,88.31,14.217,0,0,ON,
2019-08-1410:21:16.7690,-1.12,0.05,1.23,-4.86,1.81,-9.0,43.38,-33.94,88.31,14.267,0,0,ON,
2019-08-1410:21:16.8900,-1.12,0.05,1.23,-4.86,1.81,-9.0,43.38,-33.94,88.31,14.268,0,0,ON,
2019-08-1410:21:16.9490,-1.12,0.05,1.23,-4.86,1.81,-9.0,43.38,-33.94,90.25,14.262,0,0,ON,
2019-08-1410:21:17.0690,0.12,0.45,-0.06,-4.86,1.81,-9.0,43.38,-33.94,90.25,14.251,0,0,ON,
2019-08-1410:21:17.1590,0.09,0.29,-0.22,-1.75,-0.33,-9.11,46.38,-50.31,90.25,14.241,0,0,ON,
2019-08-1410:21:17.3090,-0.07,0.37,0.05,-1.75,-0.33,-9.11,46.38,-50.31,90.25,14.241,0,0,ON,
2019-08-1410:21:17.3990,-0.07,0.37,0.05,-1.75,-0.33,-9.11,46.38,-50.31,90.25,14.251,0,0,ON,
2019-08-1410:21:17.4590,-0.07,0.37,0.05,-1.75,-0.33,-9.11,46.38,-50.31,90.25,14.257,0,0,ON,
2019-08-1410:21:17.5490,0.01,-0.2,0.04,-1.75,-0.33,-9.11,46.38,-50.31,90.25,14.202,0,0,ON,
2019-08-1410:21:17.6420,-0.01,-0.14,-0.05,-1.75,-0.33,-9.11,46.38,-50.31,90.25,14.041,0,0,ON,
2019-08-1410:21:17.7900,-0.05,0.06,-0.08,-1.75,-0.33,-9.11,46.38,-50.31,81.31,14.076,0,0,ON,
2019-08-1410:21:17.8490,-0.01,0.0,0.01,-1.75,-0.33,-9.11,46.38,-50.31,80.06,14.276,0,0,ON,
2019-08-1410:21:17.9400,0.14,-0.25,0.23,-2.25,1.32,-7.46,35.0,-28.06,73.94,13.457,0,0,ON,
2019-08-1410:21:18.0590,0.95,0.16,0.66,-2.25,1.32,-7.46,39.31,-21.12,73.69,14.104,0,0,ON,
2019-08-1410:21:18.1490,0.95,0.16,0.66,-2.25,1.32,-7.46,39.25,-21.06,73.69,13.806,0,0,ON,
2019-08-1410:21:18.2690,0.95,0.16,0.66,-2.25,1.32,-7.46,38.94,-17.31,73.69,13.88,0,0,ON,
2019-08-1410:21:18.3590,0.95,0.16,0.66,-2.25,1.32,-7.46,38.94,-17.31,73.69,13.8,0,0,ON,
2019-08-1410:21:18.4490,0.95,0.16,0.66,-2.25,1.32,-7.46,38.94,-17.31,73.69,13.876,0,0,ON,
2019-08-1410:21:18.5690,0.95,0.16,0.66,-2.25,1.32,-7.46,38.94,-17.31,73.69,13.848,0,0,ON,
2019-08-1410:21:18.6360,-2.4,2.26,-2.83,-2.25,1.32,-7.46,38.94,-17.31,73.69,13.517,1,0,ON,
2019-08-1410:21:18.7490,-2.57,0.62,0.47,-2.25,1.32,-7.46,38.94,-17.31,22.75,13.591,1,0,ON,
2019-08-1410:21:18.8400,-3.39,2.25,-8.8,-2.25,1.32,-7.46,38.94,-17.31,26.94,13.501,1,1,ON,
2019-08-1410:21:18.9890,-0.63,0.54,-0.17,-2.25,1.32,-7.46,8.75,63.56,25.56,13.46,1,1,ON,
2019-08-1410:21:19.0490,-0.77,1.05,-1.66,-2.25,1.32,-7.46,47.25,42.94,30.44,13.987,1,1,ON,
2019-08-1410:21:19.1390,1.77,-1.95,15.75,-2.25,1.32,-7.46,35.31,40.94,30.44,13.769,1,0,ON,
2019-08-1410:21:19.2290,1.77,-1.95,15.75,-2.25,1.32,-7.46,31.56,37.44,30.44,13.908,1,0,ON,
2019-08-1410:21:19.3490,1.77,-1.95,15.75,-2.25,1.32,-7.46,31.56,37.44,30.44,13.773,1,0,ON,
2019-08-1410:21:19.4390,1.77,-1.95,15.75,-2.25,1.32,-7.46,31.56,37.44,30.44,13.892,1,0,ON,
2019-08-1410:21:19.5290,1.77,-1.95,15.75,2.27,-8.95,-7.5,31.56,37.44,30.44,13.692,1,1,ON,
2019-08-1410:21:19.6190,1.37,-0.5,-0.09,2.27,-8.95,-7.5,31.56,37.44,30.44,13.977,1,1,ON,
2019-08-1410:21:19.7390,1.37,-0.5,-0.09,2.27,-8.95,-7.5,31.56,37.44,-25.19,14.195,1,1,ON,
2019-08-1410:21:19.8290,0.2,-1.38,0.9,2.27,-8.95,-7.5,31.56,37.44,-25.19,13.988,1,1,ON,
2019-08-1410:21:19.9490,0.56,-3.05,6.57,-8.5,0.66,-3.48,38.75,27.0,-25.19,14.202,1,1,ON,
2019-08-1410:21:20.0390,0.89,-2.32,3.2,-8.5,0.66,-3.48,38.75,27.0,-25.19,13.971,1,1,ON,
2019-08-1410:21:20.1290,0.89,-2.32,3.2,-8.5,0.66,-3.48,38.75,27.0,1.94,13.602,1,1,ON,
2019-08-1410:21:20.2190,0.89,-2.32,3.2,-8.5,0.66,-3.48,38.75,27.0,1.94,12.974,1,1,ON,
2019-08-1410:21:20.3690,-2.39,-1.68,-1.2,-8.5,0.66,-3.48,46.06,-11.63,1.94,11.721,1,1,ON,
2019-08-1410:21:20.4290,-3.59,1.32,-0.3,-8.5,0.66,-3.48,46.06,-11.63,1.94,11.339,1,1,ON,
2019-08-1410:21:20.5500,-3.66,-1.66,0.27,-8.5,0.66,-3.48,46.06,-11.63,1.94,11.721,1,1,ON,
2019-08-1410:21:20.6090,-3.66,-1.66,0.27,-8.5,0.66,-3.48,46.06,-11.63,1.94,11.681,1,1,ON,
2019-08-1410:21:20.7890,-2.37,-0.59,-0.42,-8.5,0.66,-3.48,46.06,-11.63,1.94,12.41,1,1,ON,
2019-08-1410:21:20.8530,-1.12,-1.54,-0.54,-8.5,0.66,-3.48,46.06,-11.63,1.94,11.547,1,1,ON,
2019-08-1410:21:20.9990,-1.48,-1.61,-0.22,-8.5,0.66,-3.48,46.06,-11.63,-23.81,11.478,1,1,ON,
2019-08-1410:21:21.0290,-0.56,0.08,-0.09,-7.15,5.8,2.38,46.06,-11.63,-23.81,11.604,1,1,ON,
2019-08-1410:21:21.1190,-0.52,-0.27,0.03,-7.15,5.8,2.38,68.44,-30.19,-22.12,11.42,1,1,ON,
2019-08-1410:21:21.2390,-0.52,-0.27,0.03,-7.15,5.8,2.38,68.44,-30.19,-19.19,11.578,1,1,ON,
2019-08-1410:21:21.3290,0.18,-0.24,-0.01,-7.15,5.8,2.38,67.44,-29.56,-19.19,11.415,1,1,ON,
2019-08-1410:21:21.4790,0.18,-0.24,-0.01,-7.15,5.8,2.38,67.12,-29.06,-19.19,11.287,1,1,ON,
2019-08-1410:21:21.5390,-0.11,0.32,0.31,-7.15,5.8,2.38,67.12,-29.06,-19.19,11.764,1,1,ON,
2019-08-1410:21:21.6290,-0.11,0.32,0.31,-7.8,5.53,2.61,67.12,-29.06,-19.19,11.47,1,1,ON,
2019-08-1410:21:21.7190,-0.11,0.32,0.31,-7.8,5.53,2.61,67.12,-29.06,-19.19,11.999,1,1,ON,
2019-08-1410:21:21.8090,-0.11,0.32,0.31,-7.8,5.53,2.61,67.12,-29.06,-19.19,11.292,1,1,ON,
2019-08-1410:21:21.9290,0.11,0.44,0.5,-7.8,5.53,2.61,67.12,-29.06,-19.19,11.261,1,1,ON,
2019-08-1410:21:22.0190,-0.39,-0.39,0.02,-7.8,5.53,2.61,67.12,-29.06,-19.19,11.976,1,1,ON,
2019-08-1410:21:22.1090,-0.39,-0.57,-0.1,-7.8,5.53,2.61,67.12,-29.06,-27.44,11.489,1,1,ON,
2019-08-1410:21:22.1990,-0.69,-0.49,-0.16,-7.8,5.53,2.61,67.12,-29.06,-27.44,11.648,1,1,ON,
2019-08-1410:21:22.3190,1.16,1.27,0.2,-6.16,5.91,3.72,67.56,-28.75,-27.44,11.483,1,1,ON,
2019-08-1410:21:22.4090,0.22,0.07,-0.42,-6.16,5.91,3.72,67.56,-28.75,-27.44,11.659,1,1,ON,
2019-08-1410:21:22.5290,0.22,0.07,-0.42,-6.16,5.91,3.72,67.56,-28.75,-27.44,11.421,1,1,ON,
2019-08-1410:21:22.6190,0.22,0.07,-0.42,-6.16,5.91,3.72,67.56,-28.75,-27.44,11.653,1,1,ON,
2019-08-1410:21:22.7090,-0.28,0.01,0.22,-6.31,6.37,3.22,67.56,-28.75,-27.44,11.496,1,1,ON,
2019-08-1410:21:22.7990,-0.14,0.13,0.02,-6.31,6.37,3.22,67.56,-28.75,-27.44,11.724,1,1,ON,
2019-08-1410:21:22.9200,-0.14,0.13,0.02,-6.31,6.37,3.22,67.56,-28.75,-27.44,11.521,1,1,ON,
2019-08-1410:21:23.0090,0.01,0.07,-0.08,-6.31,6.37,3.22,67.56,-28.75,-27.44,11.495,1,1,ON,
2019-08-1410:21:23.1290,-0.09,-0.47,-0.03,-6.31,6.37,3.22,67.56,-28.75,-27.44,11.54,1,1,ON,
2019-08-1410:21:23.2190,-0.14,-0.13,0.03,-6.31,6.37,3.22,67.56,-28.75,-23.19,11.322,1,1,ON,
2019-08-1410:21:23.3090,0.1,0.23,0.04,-6.31,6.37,3.22,67.56,-28.75,-26.69,11.467,1,1,ON,
2019-08-1410:21:23.3990,0.16,-0.33,-0.09,-6.31,6.37,3.22,68.75,-29.19,-26.69,11.387,1,1,ON,
2019-08-1410:21:23.5190,0.29,0.69,0.08,-6.31,6.37,3.22,67.25,-30.37,-26.69,11.676,1,1,ON,
2019-08-1410:21:23.6090,-0.04,0.12,-0.02,-6.31,6.37,3.22,67.25,-30.37,-27.0,11.339,1,1,ON,
2019-08-1410:21:23.7290,-0.04,0.12,-0.02,-6.31,6.37,3.22,67.25,-30.37,-27.0,11.566,1,1,ON,
2019-08-1410:21:23.7890,-0.04,0.12,-0.02,-7.23,6.49,2.69,68.69,-29.44,-27.0,11.341,1,1,ON,
2019-08-1410:21:23.9090,0.09,-0.13,-0.06,-7.23,6.49,2.69,68.69,-29.44,-27.0,11.363,1,1,ON,
2019-08-1410:21:23.9990,0.09,-0.13,-0.06,-7.23,6.49,2.69,68.69,-29.44,-27.0,11.478,1,1,ON,
2019-08-1410:21:24.1190,0.09,-0.13,-0.06,-7.23,6.49,2.69,68.69,-29.44,-27.0,11.296,1,1,ON,
2019-08-1410:21:24.2090,0.0,-0.03,-0.01,-7.23,6.49,2.69,68.69,-29.44,-27.0,11.373,1,1,ON,
2019-08-1410:21:24.2990,-0.02,0.07,-0.12,-7.23,6.49,2.69,68.69,-29.44,-25.25,11.304,1,1,ON,
2019-08-1410:21:24.3890,0.09,0.02,0.08,-7.23,6.49,2.69,68.69,-29.44,-23.06,11.278,1,1,ON,
2019-08-1410:21:24.5090,0.01,0.14,0.09,-5.47,6.41,3.8,69.94,-31.81,-27.5,11.343,1,1,ON,
2019-08-1410:21:24.6000,0.13,-0.36,-0.2,-5.47,6.41,3.8,70.0,-30.06,-25.06,11.47,1,1,ON,
2019-08-1410:21:24.7490,0.13,-0.36,-0.2,-5.47,6.41,3.8,67.44,-30.81,-25.06,11.332,1,1,ON,
2019-08-1410:21:24.7790,0.13,-0.36,-0.2,-5.47,6.41,3.8,67.69,-29.81,-25.06,11.561,1,1,ON,
2019-08-1410:21:24.8990,0.13,-0.36,-0.2,-5.47,6.41,3.8,67.69,-29.81,-25.06,11.399,1,1,ON,
2019-08-1410:21:24.9890,0.13,-0.36,-0.2,-5.47,6.41,3.8,67.69,-29.81,-25.06,11.378,1,1,ON,
2019-08-1410:21:25.1090,0.13,-0.36,-0.2,-5.47,6.41,3.8,67.69,-29.81,-25.06,11.88,1,1,ON,
2019-08-1410:21:25.2290,-0.1,0.32,0.21,-5.47,6.41,3.8,67.69,-29.81,-25.06,12.203,1,1,ON,
2019-08-1410:21:25.2890,-0.29,-0.06,0.06,-5.47,6.41,3.8,67.69,-29.81,-25.06,13.09,1,1,ON,
2019-08-1410:21:25.4090,0.23,0.26,0.09,-6.12,6.79,3.8,67.69,-29.81,-6.0,13.68,1,1,ON,
2019-08-1410:21:25.4990,0.01,0.1,0.11,-4.36,4.57,6.36,67.69,-29.81,-6.0,13.494,1,1,ON,
2019-08-1410:21:25.6190,0.01,0.1,0.11,-4.36,4.57,6.36,62.31,-18.19,-6.44,13.511,1,1,ON,
2019-08-1410:21:25.7090,0.01,0.1,0.11,-4.36,4.57,6.36,62.31,-18.19,-3.5,13.205,1,1,ON,
2019-08-1410:21:25.7990,3.73,1.03,-0.36,-7.31,8.4,-10.53,63.75,-14.63,-3.5,12.866,1,1,ON,
2019-08-1410:21:25.8890,3.73,1.03,-0.36,-7.31,8.4,-10.53,57.56,-10.31,-3.5,11.546,1,1,ON,
2019-08-1410:21:25.9790,3.73,1.03,-0.36,-7.31,8.4,-10.53,57.56,-10.31,-3.5,12.123,1,1,ON,
2019-08-1410:21:26.0990,3.73,1.03,-0.36,-7.31,7.1,1.8,57.56,-10.31,-3.5,12.015,1,1,ON,
2019-08-1410:21:26.1890,3.73,1.03,-0.36,-7.31,7.1,1.8,57.56,-10.31,-3.5,11.993,1,1,ON,
2019-08-1410:21:26.2790,3.73,1.03,-0.36,-7.31,7.1,1.8,57.56,-10.31,-64.12,11.784,1,1,ON,
2019-08-1410:21:26.3690,0.71,-2.25,-0.67,-7.31,7.1,1.8,57.56,-10.31,-64.12,11.624,1,1,ON,
2019-08-1410:21:26.4890,0.59,-1.44,-0.83,-9.72,3.61,3.34,64.06,0.44,-70.56,11.902,1,1,ON,
2019-08-1410:21:26.5790,-0.26,-1.13,-0.13,-9.72,3.61,3.34,64.06,0.44,-70.56,11.938,1,1,ON,
2019-08-1410:21:26.6990,-0.26,-1.13,-0.13,-9.72,3.61,3.34,61.0,-0.81,-71.06,11.901,1,1,ON,
2019-08-1410:21:26.7900,-0.26,-1.13,-0.13,-9.72,3.61,3.34,61.0,-0.81,-71.06,11.919,1,1,ON,
2019-08-1410:21:26.8790,1.21,-1.31,-0.09,-9.72,3.61,3.34,58.63,0.44,-71.06,11.932,1,1,ON,
2019-08-1410:21:26.9990,1.21,-1.31,-0.09,-9.72,3.61,3.34,58.63,0.44,-71.06,11.944,1,1,ON,
2019-08-1410:21:27.0900,0.01,-0.61,-0.06,-9.72,3.61,3.34,58.63,0.44,-71.06,11.95,1,1,ON,
2019-08-1410:21:27.1790,0.01,-0.61,-0.06,-5.66,4.57,5.25,58.63,0.44,-71.06,11.892,1,1,ON,
2019-08-1410:21:27.2690,0.35,-0.49,-0.22,-5.66,4.57,5.25,58.63,0.44,-71.06,11.879,1,1,ON,
2019-08-1410:21:27.3590,0.35,-0.49,-0.22,-5.66,4.57,5.25,58.63,0.44,-71.06,11.904,1,1,ON,
2019-08-1410:21:27.4790,0.04,-0.25,0.01,-5.66,4.57,5.25,58.63,0.44,-71.06,11.863,1,1,ON,
2019-08-1410:21:27.5690,0.12,-0.15,0.0,-5.66,4.57,5.25,58.63,0.44,-69.5,11.864,1,1,ON,
2019-08-1410:21:27.7190,-0.01,0.02,0.13,-5.66,4.57,5.25,58.63,0.44,-71.87,11.861,1,1,ON,
2019-08-1410:21:27.7790,-0.07,0.21,-0.2,-5.66,4.57,5.25,54.94,0.19,-68.69,11.854,1,1,ON,
2019-08-1410:21:27.8690,0.03,-0.15,-0.16,-5.66,4.57,5.25,55.06,-1.0,-68.69,11.825,1,1,ON,
2019-08-1410:21:27.9590,-0.23,-0.04,0.28,-5.66,4.57,5.25,56.56,-0.06,-68.69,11.873,1,1,ON,
2019-08-1410:21:28.0790,-0.23,-0.04,0.28,-5.66,4.57,5.25,56.56,-0.06,-68.69,11.824,1,1,ON,
